"","cas","data_temp1","mesic",".fitted","pred","lower","upper","pred_30"
"336",2024-01-15,1.12,1,1.13272583807742,NA,NA,NA,NA
"337",2024-01-15 01:00:00,0.9,1,0.691960788874656,NA,NA,NA,NA
"338",2024-01-15 02:00:00,0.88,1,0.465598622261621,NA,NA,NA,NA
"339",2024-01-15 03:00:00,0.6,1,0.747772960271337,NA,NA,NA,NA
"340",2024-01-15 04:00:00,0.5,1,0.390770386930552,NA,NA,NA,NA
"341",2024-01-15 05:00:00,0.17,1,0.774629743833046,NA,NA,NA,NA
"342",2024-01-15 06:00:00,-0.17,1,0.566971820697391,NA,NA,NA,NA
"343",2024-01-15 07:00:00,-0.17,1,0.475707490445279,NA,NA,NA,NA
"344",2024-01-15 08:00:00,-0.32,1,0.542097043101128,NA,NA,NA,NA
"345",2024-01-15 09:00:00,0.15,1,0.387686990756806,NA,NA,NA,NA
"346",2024-01-15 10:00:00,1.1,1,1.07490275428851,NA,NA,NA,NA
"347",2024-01-15 11:00:00,1.4,1,1.82558673564709,NA,NA,NA,NA
"348",2024-01-15 12:00:00,2.55,1,1.95293742116279,NA,NA,NA,NA
"349",2024-01-15 13:00:00,3.12,1,3.06533125678557,NA,NA,NA,NA
"350",2024-01-15 14:00:00,2.63,1,3.21754082739705,NA,NA,NA,NA
"351",2024-01-15 15:00:00,2.2,1,2.46552905512175,NA,NA,NA,NA
"352",2024-01-15 16:00:00,1.48,1,1.80705845269281,NA,NA,NA,NA
"353",2024-01-15 17:00:00,1.27,1,0.794173971730954,NA,NA,NA,NA
"354",2024-01-15 18:00:00,0.6,1,0.589924570292044,NA,NA,NA,NA
"355",2024-01-15 19:00:00,0.2,1,-0.194415722568483,NA,NA,NA,NA
"356",2024-01-15 20:00:00,0.65,1,-0.255315939087956,NA,NA,NA,NA
"357",2024-01-15 21:00:00,0.95,1,0.52798007277292,NA,NA,NA,NA
"358",2024-01-15 22:00:00,0.68,1,0.866444846532901,NA,NA,NA,NA
"359",2024-01-15 23:00:00,0.47,1,0.458573221685053,NA,NA,NA,NA
"360",2024-01-16,0.7,1,0.202068777228128,NA,NA,NA,NA
"361",2024-01-16 01:00:00,0.6,1,0.432602028566592,NA,NA,NA,NA
"362",2024-01-16 02:00:00,NA,1,NA,NA,NA,NA,NA
"363",2024-01-16 03:00:00,0.72,1,0.250128479728939,NA,NA,NA,NA
"364",2024-01-16 04:00:00,0.85,1,0.743391865729061,NA,NA,NA,NA
"365",2024-01-16 05:00:00,-0.05,1,1.07071269673857,NA,NA,NA,NA
"366",2024-01-16 06:00:00,0.05,1,0.14779391642903,NA,NA,NA,NA
"367",2024-01-16 07:00:00,-0.25,1,0.793093734368631,NA,NA,NA,NA
"368",2024-01-16 08:00:00,0.7,1,0.332015854703736,NA,NA,NA,NA
"369",2024-01-16 09:00:00,1.73,1,1.7755298398221,NA,NA,NA,NA
"370",2024-01-16 10:00:00,1.8,1,2.75387319024077,NA,NA,NA,NA
"371",2024-01-16 11:00:00,1.98,1,2.24985782334031,NA,NA,NA,NA
"372",2024-01-16 12:00:00,2.1,1,2.6500930524751,NA,NA,NA,NA
"373",2024-01-16 13:00:00,3.5,1,2.41464183032852,NA,NA,NA,NA
"374",2024-01-16 14:00:00,3.28,1,3.79847745691515,NA,NA,NA,NA
"375",2024-01-16 15:00:00,2.17,1,3.00842677690463,NA,NA,NA,NA
"376",2024-01-16 16:00:00,1.07,1,1.42366072368839,NA,NA,NA,NA
"377",2024-01-16 17:00:00,0.87,1,0.321620787491176,NA,NA,NA,NA
"378",2024-01-16 18:00:00,0.4,1,0.120897228565376,NA,NA,NA,NA
"379",2024-01-16 19:00:00,-0.4,1,-0.296805701965218,NA,NA,NA,NA
"380",2024-01-16 20:00:00,-1.12,1,-0.844862638054043,NA,NA,NA,NA
"381",2024-01-16 21:00:00,-2.35,1,-1.48771307928577,NA,NA,NA,NA
"382",2024-01-16 22:00:00,-3.85,1,-2.86853723020131,NA,NA,NA,NA
"383",2024-01-16 23:00:00,-5.07,1,-4.30071374457159,NA,NA,NA,NA
"384",2024-01-17,-6.25,1,-5.31914661833331,NA,NA,NA,NA
"385",2024-01-17 01:00:00,-6.95,1,-6.61217337991057,NA,NA,NA,NA
"386",2024-01-17 02:00:00,-7.37,1,-7.06302917647115,NA,NA,NA,NA
"387",2024-01-17 03:00:00,-7.92,1,-7.27510153362433,NA,NA,NA,NA
"388",2024-01-17 04:00:00,-8.62,1,-7.59752565208055,NA,NA,NA,NA
"389",2024-01-17 05:00:00,-8.95,1,-8.3248415363096,NA,NA,NA,NA
"390",2024-01-17 06:00:00,-9.12,1,-7.94106443627514,NA,NA,NA,NA
"391",2024-01-17 07:00:00,-9.2,1,-8.09227044603847,NA,NA,NA,NA
"392",2024-01-17 08:00:00,-8.93,1,-7.71529538086969,NA,NA,NA,NA
"393",2024-01-17 09:00:00,-7.5,1,-7.47472461643504,NA,NA,NA,NA
"394",2024-01-17 10:00:00,-5.82,1,-6.09905703873303,NA,NA,NA,NA
"395",2024-01-17 11:00:00,-4.28,1,-4.41255138814205,NA,NA,NA,NA
"396",2024-01-17 12:00:00,-3.65,1,-3.07670490297672,NA,NA,NA,NA
"397",2024-01-17 13:00:00,-3.38,1,-2.49299131892291,NA,NA,NA,NA
"398",2024-01-17 14:00:00,-3.48,1,-3.0088884966111,NA,NA,NA,NA
"399",2024-01-17 15:00:00,-3.65,1,-3.52280035377592,NA,NA,NA,NA
"400",2024-01-17 16:00:00,-3.75,1,-3.85944789432486,NA,NA,NA,NA
"401",2024-01-17 17:00:00,-3.7,1,-3.87959571033399,NA,NA,NA,NA
"402",2024-01-17 18:00:00,-3.33,1,-4.03363100182523,NA,NA,NA,NA
"403",2024-01-17 19:00:00,-2.85,1,-3.65128510426846,NA,NA,NA,NA
"404",2024-01-17 20:00:00,-2.3,1,-3.03396755960286,NA,NA,NA,NA
"405",2024-01-17 21:00:00,-1.98,1,-2.5109303533338,NA,NA,NA,NA
"406",2024-01-17 22:00:00,-1.7,1,-2.23204772994682,NA,NA,NA,NA
"407",2024-01-17 23:00:00,-1.47,1,-1.88665798233368,NA,NA,NA,NA
"408",2024-01-18,-1.3,1,-1.77007613015918,NA,NA,NA,NA
"409",2024-01-18 01:00:00,-1.12,1,-1.58525342678587,NA,NA,NA,NA
"410",2024-01-18 02:00:00,-0.93,1,-1.40094521735162,NA,NA,NA,NA
"411",2024-01-18 03:00:00,-0.78,1,-1.18945511854199,NA,NA,NA,NA
"412",2024-01-18 04:00:00,-0.78,1,-0.8984864166723,NA,NA,NA,NA
"413",2024-01-18 05:00:00,-0.72,1,-0.586359922496513,NA,NA,NA,NA
"414",2024-01-18 06:00:00,-0.6,1,-0.266297394322012,NA,NA,NA,NA
"415",2024-01-18 07:00:00,0,1,0.0228827365470372,NA,NA,NA,NA
"416",2024-01-18 08:00:00,0.12,1,0.865955434449789,NA,NA,NA,NA
"417",2024-01-18 09:00:00,0.15,1,1.06537092638452,NA,NA,NA,NA
"418",2024-01-18 10:00:00,-0.3,1,0.967202843268342,NA,NA,NA,NA
"419",2024-01-18 11:00:00,-0.9,1,0.239081960251578,NA,NA,NA,NA
"420",2024-01-18 12:00:00,-0.38,1,-0.686130053242863,NA,NA,NA,NA
"421",2024-01-18 13:00:00,-0.75,1,0.0443582559985627,NA,NA,NA,NA
"422",2024-01-18 14:00:00,-0.88,1,-0.769680048533026,NA,NA,NA,NA
"423",2024-01-18 15:00:00,-0.65,1,-0.940945173383466,NA,NA,NA,NA
"424",2024-01-18 16:00:00,-0.7,1,-0.80422201102132,NA,NA,NA,NA
"425",2024-01-18 17:00:00,-0.58,1,-1.07197637872364,NA,NA,NA,NA
"426",2024-01-18 18:00:00,-0.92,1,-0.922665568553415,NA,NA,NA,NA
"427",2024-01-18 19:00:00,-0.7,1,-1.38585007999253,NA,NA,NA,NA
"428",2024-01-18 20:00:00,-1.4,1,-0.891974702631358,NA,NA,NA,NA
"429",2024-01-18 21:00:00,-2.95,1,-1.79183894786783,NA,NA,NA,NA
"430",2024-01-18 22:00:00,-4.32,1,-3.41092931805893,NA,NA,NA,NA
"431",2024-01-18 23:00:00,-4.42,1,-4.66798974003128,NA,NA,NA,NA
"432",2024-01-19,-3.95,1,-4.4412343719874,NA,NA,NA,NA
"433",2024-01-19 01:00:00,-5.08,1,-3.86015266871515,NA,NA,NA,NA
"434",2024-01-19 02:00:00,-6.5,1,-5.40033934941043,NA,NA,NA,NA
"435",2024-01-19 03:00:00,-6.78,1,-6.73824332305298,NA,NA,NA,NA
"436",2024-01-19 04:00:00,-6.83,1,-6.51945042266608,NA,NA,NA,NA
"437",2024-01-19 05:00:00,-7.2,1,-6.20785420843791,NA,NA,NA,NA
"438",2024-01-19 06:00:00,-7.92,1,-6.37525238487742,NA,NA,NA,NA
"439",2024-01-19 07:00:00,-9.2,1,-6.88233178046897,NA,NA,NA,NA
"440",2024-01-19 08:00:00,-9.18,1,-8.40198717768277,NA,NA,NA,NA
"441",2024-01-19 09:00:00,-5.75,1,-8.01944987847394,NA,NA,NA,NA
"442",2024-01-19 10:00:00,-1.07,1,-3.92996437918306,NA,NA,NA,NA
"443",2024-01-19 11:00:00,1.73,1,0.839577204756759,NA,NA,NA,NA
"444",2024-01-19 12:00:00,1.55,1,3.21253317356057,NA,NA,NA,NA
"445",2024-01-19 13:00:00,0.4,1,1.71065986945051,NA,NA,NA,NA
"446",2024-01-19 14:00:00,1.6,1,0.262777889430343,NA,NA,NA,NA
"447",2024-01-19 15:00:00,0.55,1,1.95169713883911,NA,NA,NA,NA
"448",2024-01-19 16:00:00,0.42,1,-0.0601924257934403,NA,NA,NA,NA
"449",2024-01-19 17:00:00,0.32,1,0.0510571728923558,NA,NA,NA,NA
"450",2024-01-19 18:00:00,-1.65,1,-0.330882742976423,NA,NA,NA,NA
"451",2024-01-19 19:00:00,-4.12,1,-2.56810657502445,NA,NA,NA,NA
"452",2024-01-19 20:00:00,-4.78,1,-5.27105446037642,NA,NA,NA,NA
"453",2024-01-19 21:00:00,-4.7,1,-5.41023108498299,NA,NA,NA,NA
"454",2024-01-19 22:00:00,-4.9,1,-4.91835629742165,NA,NA,NA,NA
"455",2024-01-19 23:00:00,-4.53,1,-4.81083532146277,NA,NA,NA,NA
"456",2024-01-20,-4.68,1,-4.26321085755682,NA,NA,NA,NA
"457",2024-01-20 01:00:00,-4.7,1,-5.11648390904257,NA,NA,NA,NA
"458",2024-01-20 02:00:00,-4.53,1,-5.05937645731631,NA,NA,NA,NA
"459",2024-01-20 03:00:00,-5.53,1,-4.44607512427363,NA,NA,NA,NA
"460",2024-01-20 04:00:00,-5.9,1,-5.58053839583595,NA,NA,NA,NA
"461",2024-01-20 05:00:00,-6.08,1,-5.578928305759,NA,NA,NA,NA
"462",2024-01-20 06:00:00,-5.3,1,-5.56069174681773,NA,NA,NA,NA
"463",2024-01-20 07:00:00,-5.12,1,-4.48315587306993,NA,NA,NA,NA
"464",2024-01-20 08:00:00,-3.92,1,-4.07015571480109,NA,NA,NA,NA
"465",2024-01-20 09:00:00,-0.85,1,-1.82945067375224,NA,NA,NA,NA
"466",2024-01-20 10:00:00,0.03,1,1.65421542019957,NA,NA,NA,NA
"467",2024-01-20 11:00:00,1.45,1,1.17259857023309,NA,NA,NA,NA
"468",2024-01-20 12:00:00,2.08,1,2.00950745988156,NA,NA,NA,NA
"469",2024-01-20 13:00:00,2.42,1,2.19167643508257,NA,NA,NA,NA
"470",2024-01-20 14:00:00,2.65,1,3.02813138350891,NA,NA,NA,NA
"471",2024-01-20 15:00:00,0.4,1,2.25183998606242,NA,NA,NA,NA
"472",2024-01-20 16:00:00,-1.12,1,-0.435348424626174,NA,NA,NA,NA
"473",2024-01-20 17:00:00,-2.2,1,-1.91966845576702,NA,NA,NA,NA
"474",2024-01-20 18:00:00,-3.28,1,-3.45981429648238,NA,NA,NA,NA
"475",2024-01-20 19:00:00,-4.28,1,-4.46630716677753,NA,NA,NA,NA
"476",2024-01-20 20:00:00,-5.95,1,-4.78507641809967,NA,NA,NA,NA
"477",2024-01-20 21:00:00,-6.78,1,-6.39986517065047,NA,NA,NA,NA
"478",2024-01-20 22:00:00,-8.5,1,-6.96500574566043,NA,NA,NA,NA
"479",2024-01-20 23:00:00,-9.73,1,-8.70896127647665,NA,NA,NA,NA
"480",2024-01-21,-10.78,1,-9.93781221415442,NA,NA,NA,NA
"481",2024-01-21 01:00:00,-11.12,1,-10.8818818529838,NA,NA,NA,NA
"482",2024-01-21 02:00:00,-11.9,1,-10.9370503240953,NA,NA,NA,NA
"483",2024-01-21 03:00:00,-12.25,1,-12.0337181245508,NA,NA,NA,NA
"484",2024-01-21 04:00:00,-12.68,1,-11.7541850714683,NA,NA,NA,NA
"485",2024-01-21 05:00:00,-12.93,1,-11.9441296294665,NA,NA,NA,NA
"486",2024-01-21 06:00:00,-13.18,1,-11.6255631773007,NA,NA,NA,NA
"487",2024-01-21 07:00:00,-13.2,1,-11.9483207389158,NA,NA,NA,NA
"488",2024-01-21 08:00:00,-10.82,1,-11.5232844025941,NA,NA,NA,NA
"489",2024-01-21 09:00:00,-8.5,1,-8.13703777564649,NA,NA,NA,NA
"490",2024-01-21 10:00:00,-3.72,1,-6.74439346345479,NA,NA,NA,NA
"491",2024-01-21 11:00:00,-3.67,1,-1.14753208419427,NA,NA,NA,NA
"492",2024-01-21 12:00:00,-2.95,1,-2.91991139342467,NA,NA,NA,NA
"493",2024-01-21 13:00:00,-3.22,1,-2.06059621520492,NA,NA,NA,NA
"494",2024-01-21 14:00:00,-3.15,1,-2.87962177338344,NA,NA,NA,NA
"495",2024-01-21 15:00:00,-3.57,1,-3.51250340653389,NA,NA,NA,NA
"496",2024-01-21 16:00:00,-4.68,1,-3.90890038377476,NA,NA,NA,NA
"497",2024-01-21 17:00:00,-5.7,1,-5.30734579284144,NA,NA,NA,NA
"498",2024-01-21 18:00:00,-7.22,1,-6.39704931985654,NA,NA,NA,NA
"499",2024-01-21 19:00:00,-9.12,1,-8.00717774809653,NA,NA,NA,NA
"500",2024-01-21 20:00:00,-9.68,1,-10.0371495784951,NA,NA,NA,NA
"501",2024-01-21 21:00:00,-9.2,1,-9.77447236367148,NA,NA,NA,NA
"502",2024-01-21 22:00:00,-9.65,1,-9.22814032784315,NA,NA,NA,NA
"503",2024-01-21 23:00:00,-9.87,1,-9.70242841874165,NA,NA,NA,NA
"504",2024-01-22,-9.8,1,-9.88157006854832,NA,NA,NA,NA
"505",2024-01-22 01:00:00,-9.72,1,-9.64701096317321,NA,NA,NA,NA
"506",2024-01-22 02:00:00,-8.43,1,-9.75810946720125,NA,NA,NA,NA
"507",2024-01-22 03:00:00,-7.12,1,-7.91207133087116,NA,NA,NA,NA
"508",2024-01-22 04:00:00,-7.12,1,-6.5262867864471,NA,NA,NA,NA
"509",2024-01-22 05:00:00,-7.05,1,-6.5965225425503,NA,NA,NA,NA
"510",2024-01-22 06:00:00,-6.4,1,-6.29825977546971,NA,NA,NA,NA
"511",2024-01-22 07:00:00,-5.73,1,-5.32558654535198,NA,NA,NA,NA
"512",2024-01-22 08:00:00,-5.12,1,-4.01487748362684,NA,NA,NA,NA
"513",2024-01-22 09:00:00,-4.7,1,-3.6798211875098,NA,NA,NA,NA
"514",2024-01-22 10:00:00,-3.35,1,-2.74133074111002,NA,NA,NA,NA
"515",2024-01-22 11:00:00,-2,1,-2.70697998839397,NA,NA,NA,NA
"516",2024-01-22 12:00:00,-0.65,1,-0.935233196211931,NA,NA,NA,NA
"517",2024-01-22 13:00:00,0,1,-0.0487261468404228,NA,NA,NA,NA
"518",2024-01-22 14:00:00,0.78,1,0.428584266633027,NA,NA,NA,NA
"519",2024-01-22 15:00:00,0.17,1,0.87041114423544,NA,NA,NA,NA
"520",2024-01-22 16:00:00,0.37,1,-0.504981768191912,NA,NA,NA,NA
"521",2024-01-22 17:00:00,0.62,1,-0.174983221312577,NA,NA,NA,NA
"522",2024-01-22 18:00:00,0.6,1,-0.211073646081663,NA,NA,NA,NA
"523",2024-01-22 19:00:00,0.62,1,-0.367287804173391,NA,NA,NA,NA
"524",2024-01-22 20:00:00,0.6,1,0.121886698628154,NA,NA,NA,NA
"525",2024-01-22 21:00:00,0.75,1,0.370043124473933,NA,NA,NA,NA
"526",2024-01-22 22:00:00,0.1,1,0.325758247132026,NA,NA,NA,NA
"527",2024-01-22 23:00:00,-0.87,1,-0.401925732976575,NA,NA,NA,NA
"528",2024-01-23,-1.18,1,-1.42154113143735,NA,NA,NA,NA
"529",2024-01-23 01:00:00,2.77,1,-1.60945199848304,NA,NA,NA,NA
"530",2024-01-23 02:00:00,4.05,1,3.78060742621462,NA,NA,NA,NA
"531",2024-01-23 03:00:00,4.38,1,4.20194633751376,NA,NA,NA,NA
"532",2024-01-23 04:00:00,4.58,1,4.18156567668296,NA,NA,NA,NA
"533",2024-01-23 05:00:00,4.32,1,4.63230901016074,NA,NA,NA,NA
"534",2024-01-23 06:00:00,5.03,1,4.60593931791342,NA,NA,NA,NA
"535",2024-01-23 07:00:00,4.8,1,5.70465039261208,NA,NA,NA,NA
"536",2024-01-23 08:00:00,5.6,1,5.21297922631455,NA,NA,NA,NA
"537",2024-01-23 09:00:00,NA,1,NA,NA,NA,NA,NA
"538",2024-01-23 10:00:00,6.67,1,6.81956131794491,NA,NA,NA,NA
"539",2024-01-23 11:00:00,6.7,1,7.17533834242382,NA,NA,NA,NA
"540",2024-01-23 12:00:00,6.7,1,6.97107696638216,NA,NA,NA,NA
"541",2024-01-23 13:00:00,6.75,1,6.69254907054731,NA,NA,NA,NA
"542",2024-01-23 14:00:00,8.07,1,6.7248855117852,NA,NA,NA,NA
"543",2024-01-23 15:00:00,6.82,1,7.83063952727235,NA,NA,NA,NA
"544",2024-01-23 16:00:00,6.45,1,5.98111002962649,NA,NA,NA,NA
"545",2024-01-23 17:00:00,4.85,1,5.70323286210302,NA,NA,NA,NA
"546",2024-01-23 18:00:00,4.78,1,3.57125701050406,NA,NA,NA,NA
"547",2024-01-23 19:00:00,3.9,1,4.03725408561596,NA,NA,NA,NA
"548",2024-01-23 20:00:00,2.9,1,3.00165399799975,NA,NA,NA,NA
"549",2024-01-23 21:00:00,3.67,1,2.2320703222323,NA,NA,NA,NA
"550",2024-01-23 22:00:00,4.08,1,3.35944933437305,NA,NA,NA,NA
"551",2024-01-23 23:00:00,3.97,1,3.62763865684479,NA,NA,NA,NA
"552",2024-01-24,4.68,1,3.54562272728781,NA,NA,NA,NA
"553",2024-01-24 01:00:00,4.78,1,5.49327245203106,NA,NA,NA,NA
"554",2024-01-24 02:00:00,4.38,1,4.35114759968222,NA,NA,NA,NA
"555",2024-01-24 03:00:00,4.35,1,3.91056885343868,NA,NA,NA,NA
"556",2024-01-24 04:00:00,5.82,1,4.20623534345985,NA,NA,NA,NA
"557",2024-01-24 05:00:00,6.92,1,6.2279657741806,NA,NA,NA,NA
"558",2024-01-24 06:00:00,7.7,1,7.71141321617902,NA,NA,NA,NA
"559",2024-01-24 07:00:00,8.85,1,8.21399920111433,NA,NA,NA,NA
"560",2024-01-24 08:00:00,9.05,1,9.80260311066727,NA,NA,NA,NA
"561",2024-01-24 09:00:00,9.93,1,9.49075364453656,NA,NA,NA,NA
"562",2024-01-24 10:00:00,11.1,1,10.4594891009221,NA,NA,NA,NA
"563",2024-01-24 11:00:00,12.05,1,11.4090524454459,NA,NA,NA,NA
"564",2024-01-24 12:00:00,12.7,1,12.2086894063233,NA,NA,NA,NA
"565",2024-01-24 13:00:00,13.53,1,12.6623779769457,NA,NA,NA,NA
"566",2024-01-24 14:00:00,11.32,1,13.7171449641584,NA,NA,NA,NA
"567",2024-01-24 15:00:00,10.72,1,9.70872443226834,NA,NA,NA,NA
"568",2024-01-24 16:00:00,10.47,1,9.87921155124702,NA,NA,NA,NA
"569",2024-01-24 17:00:00,10.5,1,9.08406813849033,NA,NA,NA,NA
"570",2024-01-24 18:00:00,9.97,1,9.65789899177464,NA,NA,NA,NA
"571",2024-01-24 19:00:00,10.18,1,8.63933402460151,NA,NA,NA,NA
"572",2024-01-24 20:00:00,10.07,1,9.19878187394568,NA,NA,NA,NA
"573",2024-01-24 21:00:00,9.88,1,9.56993164794347,NA,NA,NA,NA
"574",2024-01-24 22:00:00,9.55,1,9.24414145611422,NA,NA,NA,NA
"575",2024-01-24 23:00:00,9.6,1,8.79006080392351,NA,NA,NA,NA
"576",2024-01-25,9.43,1,9.15484233422337,NA,NA,NA,NA
"577",2024-01-25 01:00:00,9.32,1,8.63638568505857,NA,NA,NA,NA
"578",2024-01-25 02:00:00,9.03,1,8.47271692231305,NA,NA,NA,NA
"579",2024-01-25 03:00:00,8.63,1,8.36421617580143,NA,NA,NA,NA
"580",2024-01-25 04:00:00,8.75,1,8.53345668955393,NA,NA,NA,NA
"581",2024-01-25 05:00:00,8.2,1,8.86204477865503,NA,NA,NA,NA
"582",2024-01-25 06:00:00,8.43,1,8.32531655200075,NA,NA,NA,NA
"583",2024-01-25 07:00:00,8.28,1,9.08028909527157,NA,NA,NA,NA
"584",2024-01-25 08:00:00,8.75,1,8.57609390924823,NA,NA,NA,NA
"585",2024-01-25 09:00:00,9.55,1,9.4529194587215,NA,NA,NA,NA
"586",2024-01-25 10:00:00,9.95,1,10.2408709369891,NA,NA,NA,NA
"587",2024-01-25 11:00:00,11.28,1,10.3513150967573,NA,NA,NA,NA
"588",2024-01-25 12:00:00,10.93,1,11.7696781050856,NA,NA,NA,NA
"589",2024-01-25 13:00:00,10.67,1,10.8942493655685,NA,NA,NA,NA
"590",2024-01-25 14:00:00,9.57,1,9.75005396630068,NA,NA,NA,NA
"591",2024-01-25 15:00:00,8.6,1,8.89395571336115,NA,NA,NA,NA
"592",2024-01-25 16:00:00,7.97,1,7.77060414675336,NA,NA,NA,NA
"593",2024-01-25 17:00:00,7.68,1,7.14651394924188,NA,NA,NA,NA
"594",2024-01-25 18:00:00,7.38,1,6.69734011974972,NA,NA,NA,NA
"595",2024-01-25 19:00:00,6.97,1,6.66179576136004,NA,NA,NA,NA
"596",2024-01-25 20:00:00,6.72,1,6.19279023453795,NA,NA,NA,NA
"597",2024-01-25 21:00:00,6.62,1,6.13819818992378,NA,NA,NA,NA
"598",2024-01-25 22:00:00,5.65,1,6.14139372270005,NA,NA,NA,NA
"599",2024-01-25 23:00:00,3.53,1,5.08330935616676,NA,NA,NA,NA
"600",2024-01-26,3,1,2.57438963544112,NA,NA,NA,NA
"601",2024-01-26 01:00:00,3.7,1,2.51390888166942,NA,NA,NA,NA
"602",2024-01-26 02:00:00,3.2,1,3.47407255287717,NA,NA,NA,NA
"603",2024-01-26 03:00:00,1.98,1,2.75175680209306,NA,NA,NA,NA
"604",2024-01-26 04:00:00,2.22,1,1.74562233271218,NA,NA,NA,NA
"605",2024-01-26 05:00:00,2.33,1,2.43468724841774,NA,NA,NA,NA
"606",2024-01-26 06:00:00,2.28,1,2.98354221269311,NA,NA,NA,NA
"607",2024-01-26 07:00:00,2.45,1,2.90833743280418,NA,NA,NA,NA
"608",2024-01-26 08:00:00,3.1,1,3.37546415715411,NA,NA,NA,NA
"609",2024-01-26 09:00:00,4.08,1,4.12385941439089,NA,NA,NA,NA
"610",2024-01-26 10:00:00,5,1,4.94324646249062,NA,NA,NA,NA
"611",2024-01-26 11:00:00,5.95,1,5.99560350795949,NA,NA,NA,NA
"612",2024-01-26 12:00:00,6.68,1,6.31043630001364,NA,NA,NA,NA
"613",2024-01-26 13:00:00,6.8,1,7.0040056436497,NA,NA,NA,NA
"614",2024-01-26 14:00:00,6.03,1,6.55939013870394,NA,NA,NA,NA
"615",2024-01-26 15:00:00,5.32,1,5.47499022545021,NA,NA,NA,NA
"616",2024-01-26 16:00:00,5.18,1,4.67152439751027,NA,NA,NA,NA
"617",2024-01-26 17:00:00,5.37,1,4.578577764092,NA,NA,NA,NA
"618",2024-01-26 18:00:00,8.03,1,4.72861906480534,NA,NA,NA,NA
"619",2024-01-26 19:00:00,8.12,1,8.00760191749414,NA,NA,NA,NA
"620",2024-01-26 20:00:00,7.7,1,7.43750856913239,NA,NA,NA,NA
"621",2024-01-26 21:00:00,7.15,1,7.08156801520505,NA,NA,NA,NA
"622",2024-01-26 22:00:00,6.6,1,6.29029208653399,NA,NA,NA,NA
"623",2024-01-26 23:00:00,6.33,1,5.52003088557194,NA,NA,NA,NA
"624",2024-01-27,6.05,1,5.79469966066733,NA,NA,NA,NA
"625",2024-01-27 01:00:00,5.92,1,5.65933330211273,NA,NA,NA,NA
"626",2024-01-27 02:00:00,5.72,1,5.1700049018746,NA,NA,NA,NA
"627",2024-01-27 03:00:00,5.27,1,4.94325970077654,NA,NA,NA,NA
"628",2024-01-27 04:00:00,4.92,1,5.07597162130821,NA,NA,NA,NA
"629",2024-01-27 05:00:00,4.8,1,4.88652872375769,NA,NA,NA,NA
"630",2024-01-27 06:00:00,4.62,1,5.05084691609154,NA,NA,NA,NA
"631",2024-01-27 07:00:00,4.53,1,5.07941232464307,NA,NA,NA,NA
"632",2024-01-27 08:00:00,4.65,1,5.18311089430855,NA,NA,NA,NA
"633",2024-01-27 09:00:00,5.08,1,5.36814784529484,NA,NA,NA,NA
"634",2024-01-27 10:00:00,5.72,1,5.74679013547194,NA,NA,NA,NA
"635",2024-01-27 11:00:00,6.38,1,6.34920708967512,NA,NA,NA,NA
"636",2024-01-27 12:00:00,7.6,1,6.85263653031843,NA,NA,NA,NA
"637",2024-01-27 13:00:00,8.85,1,7.96445665392976,NA,NA,NA,NA
"638",2024-01-27 14:00:00,8.6,1,8.85039271327495,NA,NA,NA,NA
"639",2024-01-27 15:00:00,8.07,1,8.0696707114765,NA,NA,NA,NA
"640",2024-01-27 16:00:00,6.78,1,7.42031405963913,NA,NA,NA,NA
"641",2024-01-27 17:00:00,5.45,1,5.78699707767513,NA,NA,NA,NA
"642",2024-01-27 18:00:00,6.12,1,5.04511496212573,NA,NA,NA,NA
"643",2024-01-27 19:00:00,5.85,1,5.42303667391616,NA,NA,NA,NA
"644",2024-01-27 20:00:00,4.62,1,5.04880010955085,NA,NA,NA,NA
"645",2024-01-27 21:00:00,2.25,1,3.7451280099099,NA,NA,NA,NA
"646",2024-01-27 22:00:00,1.93,1,1.22831734488338,NA,NA,NA,NA
"647",2024-01-27 23:00:00,0.58,1,1.62971542574549,NA,NA,NA,NA
"648",2024-01-28,0.05,1,-0.0730607729360773,NA,NA,NA,NA
"649",2024-01-28 01:00:00,-0.38,1,-0.292530433833601,NA,NA,NA,NA
"650",2024-01-28 02:00:00,-1.68,1,-0.735899220809385,NA,NA,NA,NA
"651",2024-01-28 03:00:00,-2.52,1,-2.18438638782603,NA,NA,NA,NA
"652",2024-01-28 04:00:00,-2.88,1,-2.59056054701145,NA,NA,NA,NA
"653",2024-01-28 05:00:00,-3.17,1,-2.49191960306538,NA,NA,NA,NA
"654",2024-01-28 06:00:00,-3.93,1,-2.52611080174273,NA,NA,NA,NA
"655",2024-01-28 07:00:00,-4.28,1,-3.20162103106532,NA,NA,NA,NA
"656",2024-01-28 08:00:00,-2.7,1,-3.3173452361246,NA,NA,NA,NA
"657",2024-01-28 09:00:00,2.45,1,-1.20909383436527,NA,NA,NA,NA
"658",2024-01-28 10:00:00,5.35,1,4.74618036154651,NA,NA,NA,NA
"659",2024-01-28 11:00:00,6.38,1,6.74251985816376,NA,NA,NA,NA
"660",2024-01-28 12:00:00,7.97,1,7.28121107561785,NA,NA,NA,NA
"661",2024-01-28 13:00:00,8.62,1,8.77677347920685,NA,NA,NA,NA
"662",2024-01-28 14:00:00,8.75,1,8.533261685073,NA,NA,NA,NA
"663",2024-01-28 15:00:00,7.2,1,8.37762271051725,NA,NA,NA,NA
