"","datum","typ_datumu","skutecne_hodnoty","fitted_hodnoty","predikovane_hodnoty","predikce_lower","predikce_upper"
"4227",2024-06-26 05:00:00,"historie",26.68,4.83305145719988,NA,NA,NA
"4228",2024-06-26 06:00:00,"historie",14.98,11.6151289609399,NA,NA,NA
"4229",2024-06-26 07:00:00,"historie",11.54,29.113224156132,NA,NA,NA
"4230",2024-06-26 08:00:00,"historie",3.21,25.8312330087492,NA,NA,NA
"4231",2024-06-26 09:00:00,"historie",2.67,28.4938321983436,NA,NA,NA
"4232",2024-06-26 10:00:00,"historie",2.03,18.718777797751,NA,NA,NA
"4233",2024-06-26 11:00:00,"historie",1.67,13.4012647346445,NA,NA,NA
"4234",2024-06-26 12:00:00,"historie",1.77,8.64663271280415,NA,NA,NA
"4235",2024-06-26 13:00:00,"historie",1.99,6.60920222045233,NA,NA,NA
"4236",2024-06-26 14:00:00,"historie",2.72,8.29397742482717,NA,NA,NA
"4237",2024-06-26 15:00:00,"historie",3.27,11.4587824794758,NA,NA,NA
"4238",2024-06-26 16:00:00,"historie",2.72,25.8188166058216,NA,NA,NA
"4239",2024-06-26 17:00:00,"historie",2.94,8.99761448231108,NA,NA,NA
"4240",2024-06-26 18:00:00,"historie",5.23,6.57833235055967,NA,NA,NA
"4241",2024-06-26 19:00:00,"historie",3.66,2.54157992900829,NA,NA,NA
"4242",2024-06-26 20:00:00,"historie",8.8,3.04898274782011,NA,NA,NA
"4243",2024-06-26 21:00:00,"historie",17.43,1.7742410864511,NA,NA,NA
"4244",2024-06-26 22:00:00,"historie",23.3,1.99777728010109,NA,NA,NA
"4245",2024-06-26 23:00:00,"historie",19.58,2.29249679791577,NA,NA,NA
"4246",2024-06-27,"historie",98.04,2.3821719849495,NA,NA,NA
"4247",2024-06-27 01:00:00,"historie",56.45,3.69269386737104,NA,NA,NA
"4248",2024-06-27 02:00:00,"historie",31.87,4.03434777293566,NA,NA,NA
"4249",2024-06-27 03:00:00,"historie",19.61,2.9796682611793,NA,NA,NA
"4250",2024-06-27 04:00:00,"historie",13.65,3.81108327093554,NA,NA,NA
"4251",2024-06-27 05:00:00,"historie",13.46,7.14844849329749,NA,NA,NA
"4252",2024-06-27 06:00:00,"historie",12.83,6.83965504368269,NA,NA,NA
"4253",2024-06-27 07:00:00,"historie",7.38,15.3927638424655,NA,NA,NA
"4254",2024-06-27 08:00:00,"historie",7.38,19.3151279275186,NA,NA,NA
"4255",2024-06-27 09:00:00,"historie",2.55,21.7154252968409,NA,NA,NA
"4256",2024-06-27 10:00:00,"historie",1.94,15.4226557280952,NA,NA,NA
"4257",2024-06-27 11:00:00,"historie",1.55,74.0967313185696,NA,NA,NA
"4258",2024-06-27 12:00:00,"historie",1.01,28.4997070536638,NA,NA,NA
"4259",2024-06-27 13:00:00,"historie",1.55,21.4450886627958,NA,NA,NA
"4260",2024-06-27 14:00:00,"historie",1.82,15.1989775195077,NA,NA,NA
"4261",2024-06-27 15:00:00,"historie",2.73,15.2010722769352,NA,NA,NA
"4262",2024-06-27 16:00:00,"historie",26.39,11.7296259262137,NA,NA,NA
"4263",2024-06-27 17:00:00,"historie",118.25,9.71480563298221,NA,NA,NA
"4264",2024-06-28 09:00:00,"historie",3.56,4.01624786648713,NA,NA,NA
"4265",2024-06-28 10:00:00,"historie",2.44,6.3930362293642,NA,NA,NA
"4266",2024-06-28 11:00:00,"historie",1.46,2.26709583951453,NA,NA,NA
"4267",2024-06-28 12:00:00,"historie",5.05,1.80699664673687,NA,NA,NA
"4268",2024-06-28 13:00:00,"historie",72.66,1.84339585190496,NA,NA,NA
"4269",2024-06-28 14:00:00,"historie",61.53,1.35318174690657,NA,NA,NA
"4270",2024-06-28 15:00:00,"historie",3.57,2.18344811035159,NA,NA,NA
"4271",2024-06-28 16:00:00,"historie",53.66,2.5466156043644,NA,NA,NA
"4272",2024-06-28 17:00:00,"historie",52.4,3.48287196640261,NA,NA,NA
"4273",2024-06-28 18:00:00,"historie",16.91,26.5647718681158,NA,NA,NA
"4274",2024-06-28 19:00:00,"historie",5.22,80.6206255771822,NA,NA,NA
"4275",2024-06-28 20:00:00,"historie",10.74,2.19071185029952,NA,NA,NA
"4276",2024-06-28 21:00:00,"historie",9.51,5.96747101371851,NA,NA,NA
"4277",2024-06-28 22:00:00,"historie",8.37,2.89490006802295,NA,NA,NA
"4278",2024-06-28 23:00:00,"historie",6.43,8.91945308144617,NA,NA,NA
"4279",2024-06-29,"historie",7.71,75.5039005447872,NA,NA,NA
"4280",2024-06-29 01:00:00,"historie",7.34,45.127943981043,NA,NA,NA
"4281",2024-06-29 02:00:00,"historie",7.02,2.55114837348944,NA,NA,NA
"4282",2024-06-29 03:00:00,"historie",4.35,60.5046061697391,NA,NA,NA
"4283",2024-06-29 04:00:00,"historie",3.47,28.2723649111977,NA,NA,NA
"4284",2024-06-29 05:00:00,"historie",5.8,11.9816820081835,NA,NA,NA
"4285",2024-06-29 06:00:00,"historie",7.16,6.03812588798975,NA,NA,NA
"4286",2024-06-29 07:00:00,"historie",4,11.9764790400908,NA,NA,NA
"4287",2024-06-29 08:00:00,"historie",1.78,7.03577193776621,NA,NA,NA
"4288",2024-06-29 09:00:00,"historie",1.96,5.56428405674799,NA,NA,NA
"4289",2024-06-29 10:00:00,"historie",2.12,4.71252973354778,NA,NA,NA
"4290",2024-06-29 11:00:00,"historie",2.07,6.75357746845488,NA,NA,NA
"4291",2024-06-29 12:00:00,"historie",2.16,4.93113629535556,NA,NA,NA
"4292",2024-06-29 13:00:00,"historie",1.81,5.64866360020772,NA,NA,NA
"4293",2024-06-29 14:00:00,"historie",3.02,4.22249492689039,NA,NA,NA
"4294",2024-06-29 15:00:00,"historie",3.16,3.53153511817841,NA,NA,NA
"4295",2024-06-29 16:00:00,"historie",2.66,6.91141420536092,NA,NA,NA
"4296",2024-06-29 17:00:00,"historie",2.63,9.55339257018448,NA,NA,NA
"4297",2024-06-29 18:00:00,"historie",2.7,4.74446996018956,NA,NA,NA
"4298",2024-06-29 19:00:00,"historie",10.61,1.45311758400124,NA,NA,NA
"4299",2024-06-29 20:00:00,"historie",14.94,2.94635259153145,NA,NA,NA
"4300",2024-06-29 21:00:00,"historie",19.06,3.85022784326476,NA,NA,NA
"4301",2024-06-29 22:00:00,"historie",17.06,4.49952702881763,NA,NA,NA
"4302",2024-06-29 23:00:00,"historie",23.35,4.92953960493599,NA,NA,NA
"4303",2024-06-30,"historie",17.39,2.69606032733075,NA,NA,NA
"4304",2024-06-30 01:00:00,"historie",9.19,3.51564491649491,NA,NA,NA
"4305",2024-06-30 02:00:00,"historie",6.42,5.91803877451383,NA,NA,NA
"4306",2024-06-30 03:00:00,"historie",7.68,3.10121406534084,NA,NA,NA
"4307",2024-06-30 04:00:00,"historie",3.79,3.03199640703226,NA,NA,NA
"4308",2024-06-30 05:00:00,"historie",9.88,3.06021567597285,NA,NA,NA
"4309",2024-06-30 06:00:00,"historie",39.33,17.153738750424,NA,NA,NA
"4310",2024-06-30 07:00:00,"historie",21.59,12.6065490863474,NA,NA,NA
"4311",2024-06-30 08:00:00,"historie",3.25,13.9595305967281,NA,NA,NA
"4312",2024-06-30 09:00:00,"historie",2.74,9.61649887901136,NA,NA,NA
"4313",2024-06-30 10:00:00,"historie",2.95,15.9959253540662,NA,NA,NA
"4314",2024-06-30 11:00:00,"historie",2.14,11.6170484825606,NA,NA,NA
"4315",2024-06-30 12:00:00,"historie",0.89,5.83761703278135,NA,NA,NA
"4316",2024-06-30 13:00:00,"historie",1.47,5.03478199965172,NA,NA,NA
"4317",2024-06-30 14:00:00,"historie",1.94,7.21381557060325,NA,NA,NA
"4318",2024-06-30 15:00:00,"historie",2.17,3.67506703633904,NA,NA,NA
"4319",2024-06-30 16:00:00,"historie",3.18,11.6393148993462,NA,NA,NA
"4320",2024-06-30 17:00:00,"historie",2.81,34.6484053017911,NA,NA,NA
"4321",2024-06-30 18:00:00,"historie",14.64,13.5196492780711,NA,NA,NA
"4322",2024-06-30 19:00:00,"historie",53.93,2.26531305891168,NA,NA,NA
"4323",2024-06-30 20:00:00,"historie",27.32,3.59018358660859,NA,NA,NA
"4324",2024-06-30 21:00:00,"historie",24.97,4.68172306135612,NA,NA,NA
"4325",2024-06-30 22:00:00,"historie",21.17,3.77029389218649,NA,NA,NA
"4326",2024-06-30 23:00:00,"historie",29.31,1.67573570422258,NA,NA,NA
"4327",2024-07-01,"historie",40.61,2.74208940617681,NA,NA,NA
"4328",2024-07-01 01:00:00,"historie",21.77,2.47701464341874,NA,NA,NA
"4329",2024-07-01 02:00:00,"historie",10.49,3.57812029564054,NA,NA,NA
"4330",2024-07-01 03:00:00,"historie",10.88,3.81496204814033,NA,NA,NA
"4331",2024-07-01 04:00:00,"historie",9.53,3.05688949824622,NA,NA,NA
"4332",2024-07-01 05:00:00,"historie",7.78,18.9193005640014,NA,NA,NA
"4333",2024-07-01 06:00:00,"historie",7.97,52.3685830094672,NA,NA,NA
"4334",2024-07-01 07:00:00,"historie",4.14,18.2871745102204,NA,NA,NA
"4335",2024-07-01 08:00:00,"historie",3.47,17.3883808023627,NA,NA,NA
"4336",2024-07-01 09:00:00,"historie",2.66,13.075916671674,NA,NA,NA
"4337",2024-07-01 10:00:00,"historie",2.64,19.2615418013413,NA,NA,NA
"4338",2024-07-01 11:00:00,"historie",2.46,24.2053397578373,NA,NA,NA
"4339",2024-07-01 12:00:00,"historie",3.89,11.264328032176,NA,NA,NA
"4340",2024-07-01 13:00:00,"historie",2.41,7.52078115109994,NA,NA,NA
"4341",2024-07-01 14:00:00,"historie",2.33,8.56344415612441,NA,NA,NA
"4342",2024-07-01 15:00:00,"historie",20.68,9.53247417460052,NA,NA,NA
"4343",2024-07-01 16:00:00,"historie",38.78,9.20816368637307,NA,NA,NA
"4344",2024-07-01 17:00:00,"historie",12.42,8.00323018604775,NA,NA,NA
"4345",2024-07-01 18:00:00,"historie",5.88,3.26926898852669,NA,NA,NA
"4346",2024-07-01 19:00:00,"historie",10.89,3.32513720003963,NA,NA,NA
"4347",2024-07-01 20:00:00,"historie",9.37,3.15282826115112,NA,NA,NA
"4348",2024-07-01 21:00:00,"historie",7.7,3.89044383502973,NA,NA,NA
"4349",2024-07-01 22:00:00,"historie",6.94,3.56198486235871,NA,NA,NA
"4350",2024-07-01 23:00:00,"historie",5.99,6.56494649502865,NA,NA,NA
"4351",2024-07-02,"historie",5.88,2.9943271201638,NA,NA,NA
"4352",2024-07-02 01:00:00,"historie",6.78,2.81125290905158,NA,NA,NA
"4353",2024-07-02 02:00:00,"historie",12.56,29.2823583390165,NA,NA,NA
"4354",2024-07-02 03:00:00,"historie",12.92,24.0175193580674,NA,NA,NA
"4355",2024-07-02 04:00:00,"historie",22.86,10.278100987505,NA,NA,NA
"4356",2024-07-02 05:00:00,"historie",19.91,7.07989520419267,NA,NA,NA
"4357",2024-07-02 06:00:00,"historie",12.2,13.3143718603382,NA,NA,NA
"4358",2024-07-02 07:00:00,"historie",8.58,9.19110190003889,NA,NA,NA
"4359",2024-07-02 08:00:00,"historie",4.39,6.93599255985899,NA,NA,NA
"4360",2024-07-02 09:00:00,"historie",4.19,6.27842905441786,NA,NA,NA
"4361",2024-07-02 10:00:00,"historie",3.93,5.84222358471166,NA,NA,NA
"4362",2024-07-02 11:00:00,"historie",3.39,5.25345793309213,NA,NA,NA
"4363",2024-07-02 12:00:00,"historie",3.65,5.31314710138335,NA,NA,NA
"4364",2024-07-02 13:00:00,"historie",4.23,11.1843221594366,NA,NA,NA
"4365",2024-07-02 14:00:00,"historie",5.6,9.74541551877204,NA,NA,NA
"4366",2024-07-02 15:00:00,"historie",6.08,20.0973099605897,NA,NA,NA
"4367",2024-07-02 16:00:00,"historie",4.48,17.3457743215975,NA,NA,NA
"4368",2024-07-02 17:00:00,"historie",4.15,9.36816093104802,NA,NA,NA
"4369",2024-07-02 18:00:00,"historie",9.33,6.60916409594383,NA,NA,NA
"4370",2024-07-02 19:00:00,"historie",15.3,3.46697049338615,NA,NA,NA
"4371",2024-07-02 20:00:00,"historie",11.36,4.67799635740922,NA,NA,NA
"4372",2024-07-02 21:00:00,"historie",10.87,4.91221028966696,NA,NA,NA
"4373",2024-07-02 22:00:00,"historie",16.07,4.79253254944757,NA,NA,NA
"4374",2024-07-02 23:00:00,"historie",12.5,4.99242960517025,NA,NA,NA
"4375",2024-07-03,"historie",16.39,5.09543656601605,NA,NA,NA
"4376",2024-07-03 01:00:00,"historie",20.04,7.71757016709157,NA,NA,NA
"4377",2024-07-03 02:00:00,"historie",22.18,8.04936832811955,NA,NA,NA
"4378",2024-07-03 03:00:00,"historie",24.88,3.85505793094206,NA,NA,NA
"4379",2024-07-03 04:00:00,"historie",25.65,4.70650830304401,NA,NA,NA
"4380",2024-07-03 05:00:00,"historie",7.84,12.953785619082,NA,NA,NA
"4381",2024-07-03 06:00:00,"historie",11.91,15.4318183571008,NA,NA,NA
"4382",2024-07-03 07:00:00,"historie",8.25,10.1540586543338,NA,NA,NA
"4383",2024-07-03 08:00:00,"historie",3.74,9.30645966175925,NA,NA,NA
"4384",2024-07-03 09:00:00,"historie",2.83,12.6523116473352,NA,NA,NA
"4385",2024-07-03 10:00:00,"historie",2.64,9.7233523822479,NA,NA,NA
"4386",2024-07-03 11:00:00,"historie",3.06,12.9479332526357,NA,NA,NA
"4387",2024-07-03 12:00:00,"historie",3.31,14.1097218695541,NA,NA,NA
"4388",2024-07-03 13:00:00,"historie",3.68,16.0423616889209,NA,NA,NA
"4389",2024-07-03 14:00:00,"historie",3.54,19.148263658598,NA,NA,NA
"4390",2024-07-03 15:00:00,"historie",3.86,19.8520724962908,NA,NA,NA
"4391",2024-07-03 16:00:00,"historie",3.63,6.80705217547952,NA,NA,NA
"4392",2024-07-03 17:00:00,"historie",4.43,11.4029148407529,NA,NA,NA
"4393",2024-07-03 18:00:00,"historie",3.88,5.77346064395402,NA,NA,NA
"4394",2024-07-03 19:00:00,"historie",5.48,3.17315116099229,NA,NA,NA
"4395",2024-07-03 20:00:00,"historie",17.45,3.2612563179336,NA,NA,NA
"4396",2024-07-03 21:00:00,"historie",22.09,3.49136322000681,NA,NA,NA
"4397",2024-07-03 22:00:00,"historie",24.17,4.4380129749709,NA,NA,NA
"4398",2024-07-03 23:00:00,"historie",19.26,4.59564255026599,NA,NA,NA
"4399",2024-07-04,"historie",33.16,4.65097718197407,NA,NA,NA
"4400",2024-07-04 01:00:00,"historie",37.57,4.57391339424004,NA,NA,NA
"4401",2024-07-04 02:00:00,"historie",30.87,5.14913618716796,NA,NA,NA
"4402",2024-07-04 03:00:00,"historie",20.64,3.54356158056416,NA,NA,NA
"4403",2024-07-04 04:00:00,"historie",16.13,5.78602234616126,NA,NA,NA
"4404",2024-07-04 05:00:00,"historie",13.75,5.49548368537327,NA,NA,NA
"4405",2024-07-04 06:00:00,"historie",8.7,6.83502975217211,NA,NA,NA
"4406",2024-07-04 07:00:00,"historie",4.56,18.5879225792397,NA,NA,NA
"4407",2024-07-04 08:00:00,"historie",3.51,17.3720163185853,NA,NA,NA
"4408",2024-07-04 09:00:00,"historie",3.1,16.5665584164269,NA,NA,NA
"4409",2024-07-04 10:00:00,"historie",2.81,14.9953812723113,NA,NA,NA
"4410",2024-07-04 11:00:00,"historie",3.89,24.871560072894,NA,NA,NA
"4411",2024-07-04 12:00:00,"historie",5.58,23.4294306246916,NA,NA,NA
"4412",2024-07-04 13:00:00,"historie",3.38,21.0794689347118,NA,NA,NA
"4413",2024-07-04 14:00:00,"historie",3.01,15.5506162520848,NA,NA,NA
"4414",2024-07-04 15:00:00,"historie",8.31,11.7187295551495,NA,NA,NA
"4415",2024-07-04 16:00:00,"historie",4.55,13.9772864265907,NA,NA,NA
"4416",2024-07-04 17:00:00,"historie",3.34,7.00942884549089,NA,NA,NA
"4417",2024-07-04 18:00:00,"historie",4.45,3.4943250691132,NA,NA,NA
"4418",2024-07-04 19:00:00,"historie",5.3,3.27329592954271,NA,NA,NA
"4419",2024-07-04 20:00:00,"historie",17.27,3.43308054566269,NA,NA,NA
"4420",2024-07-04 21:00:00,"historie",20.6,3.60754762222358,NA,NA,NA
"4421",2024-07-04 22:00:00,"historie",29.67,5.30115913653276,NA,NA,NA
"4422",2024-07-04 23:00:00,"historie",21.23,6.94633889300223,NA,NA,NA
"4423",2024-07-05,"historie",13.75,3.6869097747978,NA,NA,NA
"4424",2024-07-05 01:00:00,"historie",13.35,3.98614681140615,NA,NA,NA
"4425",2024-07-05 02:00:00,"historie",12.08,10.4951783338933,NA,NA,NA
"4426",2024-07-05 03:00:00,"historie",10.06,3.80873755830075,NA,NA,NA
"4427",2024-07-05 04:00:00,"historie",10.57,4.00184027810782,NA,NA,NA
"4428",2024-07-05 05:00:00,"historie",11.54,6.55698140219927,NA,NA,NA
"4429",2024-07-05 06:00:00,"historie",12.15,7.34277256651507,NA,NA,NA
"4430",2024-07-05 07:00:00,"historie",13.21,19.1792545925511,NA,NA,NA
"4431",2024-07-05 08:00:00,"historie",4.92,16.7906452524816,NA,NA,NA
"4432",2024-07-05 09:00:00,"historie",3.35,21.1104418642195,NA,NA,NA
"4433",2024-07-05 10:00:00,"historie",1.5,17.3993727289872,NA,NA,NA
"4434",2024-07-05 11:00:00,"historie",1.45,11.2411987770515,NA,NA,NA
"4435",2024-07-05 12:00:00,"historie",2.37,11.0298794403821,NA,NA,NA
"4436",2024-07-05 13:00:00,"historie",2.9,10.230889233595,NA,NA,NA
"4437",2024-07-05 14:00:00,"historie",3.55,9.23536347936384,NA,NA,NA
"4438",2024-07-05 15:00:00,"historie",4.06,9.41651019333551,NA,NA,NA
"4439",2024-07-05 16:00:00,"historie",4.95,11.4857803485138,NA,NA,NA
"4440",2024-07-05 17:00:00,"historie",4.64,9.38206600291082,NA,NA,NA
"4441",2024-07-05 18:00:00,"historie",9.79,9.10188992881695,NA,NA,NA
"4442",2024-07-05 19:00:00,"historie",13.35,3.64015182403118,NA,NA,NA
"4443",2024-07-05 20:00:00,"historie",24.57,3.53508015012235,NA,NA,NA
"4444",2024-07-05 21:00:00,"historie",28.22,1.9932985586457,NA,NA,NA
"4445",2024-07-05 22:00:00,"historie",19.82,2.42797616969791,NA,NA,NA
"4446",2024-07-05 23:00:00,"historie",21.86,3.33828639029399,NA,NA,NA
"4447",2024-07-06,"historie",19.15,3.60796148458527,NA,NA,NA
"4448",2024-07-06 01:00:00,"historie",14.28,5.21359667510735,NA,NA,NA
"4449",2024-07-06 02:00:00,"historie",13.51,4.53898685718139,NA,NA,NA
"4450",2024-07-06 03:00:00,"historie",12.51,4.75090292458576,NA,NA,NA
"4451",2024-07-06 04:00:00,"historie",12.56,5.28322556943908,NA,NA,NA
"4452",2024-07-06 05:00:00,"historie",13.19,12.5105573013462,NA,NA,NA
"4453",2024-07-06 06:00:00,"historie",12.88,16.4286580335425,NA,NA,NA
"4454",2024-07-06 07:00:00,"historie",8.88,22.7404126061455,NA,NA,NA
"4455",2024-07-06 08:00:00,"historie",3.43,23.4847553165674,NA,NA,NA
"4456",2024-07-06 09:00:00,"historie",2.49,13.5804723677838,NA,NA,NA
"4457",2024-07-06 10:00:00,"historie",NA,18.6145180500517,NA,NA,NA
"4458",2024-07-06 11:00:00,"historie",NA,15.1478867273737,NA,NA,NA
"4459",2024-07-06 12:00:00,"historie",0.96,11.0989948819473,NA,NA,NA
"4460",2024-07-06 13:00:00,"historie",0.93,11.3967603563895,NA,NA,NA
"4461",2024-07-06 14:00:00,"historie",0.51,11.3085361194784,NA,NA,NA
"4462",2024-07-06 15:00:00,"historie",1.6,10.9620631766695,NA,NA,NA
"4463",2024-07-06 16:00:00,"historie",2,12.9576303052419,NA,NA,NA
"4464",2024-07-06 17:00:00,"historie",74.31,10.4287116307833,NA,NA,NA
"4465",2024-07-06 18:00:00,"historie",125,5.70102901691825,NA,NA,NA
"4466",2024-07-06 19:00:00,"historie",125,2.81965368542784,NA,NA,NA
"4467",2024-07-06 20:00:00,"historie",50.64,2.45356198905456,NA,NA,NA
"4468",2024-07-06 21:00:00,"historie",15.43,1.31908716698454,NA,NA,NA
"4469",2024-07-06 22:00:00,"historie",21.82,1.66525280725323,NA,NA,NA
"4470",2024-07-06 23:00:00,"historie",21.2,0.789448215911884,NA,NA,NA
"4471",2024-07-07,"historie",12.43,2.63101173468204,NA,NA,NA
"4472",2024-07-07 01:00:00,"historie",9.19,2.8058216977702,NA,NA,NA
"4473",2024-07-07 02:00:00,"historie",6.85,82.938200170698,NA,NA,NA
"4474",2024-07-07 03:00:00,"historie",3.74,54.8920829803377,NA,NA,NA
"4475",2024-07-07 04:00:00,"historie",5.44,82.772757975496,NA,NA,NA
"4476",2024-07-07 05:00:00,"historie",8.62,36.9327542725061,NA,NA,NA
"4477",2024-07-07 06:00:00,"historie",8.55,16.8732269691861,NA,NA,NA
"4478",2024-07-07 07:00:00,"historie",4.06,22.490968380676,NA,NA,NA
"4479",2024-07-07 08:00:00,"historie",2.41,17.5946164054836,NA,NA,NA
"4480",2024-07-07 09:00:00,"historie",1.53,9.79674062913232,NA,NA,NA
"4481",2024-07-07 10:00:00,"historie",1.88,8.81337864136624,NA,NA,NA
"4482",2024-07-07 11:00:00,"historie",2.1,6.57230657099805,NA,NA,NA
"4483",2024-07-07 12:00:00,"historie",2.41,3.85042249991129,NA,NA,NA
"4484",2024-07-07 13:00:00,"historie",3.45,6.27953645112675,NA,NA,NA
"4485",2024-07-07 14:00:00,"historie",5.01,9.12761289398699,NA,NA,NA
"4486",2024-07-07 15:00:00,"historie",3.87,7.92649448501045,NA,NA,NA
"4487",2024-07-07 16:00:00,"historie",3.46,4.35250793637354,NA,NA,NA
"4488",2024-07-07 17:00:00,"historie",3.75,2.54009633858091,NA,NA,NA
"4489",2024-07-07 18:00:00,"historie",4.33,1.3907468016489,NA,NA,NA
"4490",2024-07-07 19:00:00,"historie",11.85,2.19113666836078,NA,NA,NA
"4491",2024-07-07 20:00:00,"historie",32.17,2.07673504384098,NA,NA,NA
"4492",2024-07-07 21:00:00,"historie",37.01,3.07518054923953,NA,NA,NA
"4493",2024-07-07 22:00:00,"historie",29.27,3.91585997875638,NA,NA,NA
"4494",2024-07-07 23:00:00,"historie",28.33,6.07488517473142,NA,NA,NA
"4495",2024-07-08,"historie",25.27,3.72094922786356,NA,NA,NA
"4496",2024-07-08 01:00:00,"historie",20.69,7.09045121703645,NA,NA,NA
"4497",2024-07-08 02:00:00,"historie",17.3,4.6496251600111,NA,NA,NA
"4498",2024-07-08 03:00:00,"historie",13.52,5.08138437860602,NA,NA,NA
"4499",2024-07-08 04:00:00,"historie",11.7,14.2990410066763,NA,NA,NA
"4500",2024-07-08 05:00:00,"historie",11.4,30.5958204077899,NA,NA,NA
"4501",2024-07-08 06:00:00,"historie",8.96,39.5641567979704,NA,NA,NA
"4502",2024-07-08 07:00:00,"historie",15.14,23.9459894260738,NA,NA,NA
"4503",2024-07-08 08:00:00,"historie",5.23,21.6772616113709,NA,NA,NA
"4504",2024-07-08 09:00:00,"historie",1.95,17.7167729386122,NA,NA,NA
"4505",2024-07-08 10:00:00,"historie",0.9,15.887297348232,NA,NA,NA
"4506",2024-07-08 11:00:00,"historie",0.79,12.6206152824732,NA,NA,NA
"4507",2024-07-08 12:00:00,"historie",1.4,11.5470132630921,NA,NA,NA
"4508",2024-07-08 13:00:00,"historie",2.01,10.6648883057352,NA,NA,NA
"4509",2024-07-08 14:00:00,"historie",3.14,10.495208371819,NA,NA,NA
"4510",2024-07-08 15:00:00,"historie",2.16,7.19227193265518,NA,NA,NA
"4511",2024-07-08 16:00:00,"historie",2.81,13.8378252546684,NA,NA,NA
"4512",2024-07-08 17:00:00,"historie",3.64,3.7035620086996,NA,NA,NA
"4513",2024-07-08 18:00:00,"historie",17.15,1.70694095292514,NA,NA,NA
"4514",2024-07-08 19:00:00,"historie",24.46,1.0630231753826,NA,NA,NA
"4515",2024-07-08 20:00:00,"historie",27.76,1.04103478174721,NA,NA,NA
"4516",2024-07-08 21:00:00,"historie",25.53,2.26126818580047,NA,NA,NA
"4517",2024-07-08 22:00:00,"historie",29.9,2.74951699708405,NA,NA,NA
"4518",2024-07-08 23:00:00,"historie",26.38,3.91868176617173,NA,NA,NA
"4519",2024-07-09,"historie",29.63,2.31498075310168,NA,NA,NA
"4520",2024-07-09 01:00:00,"historie",30.2,5.15451705114992,NA,NA,NA
"4521",2024-07-09 02:00:00,"historie",22.12,4.47374047058985,NA,NA,NA
"4522",2024-07-09 03:00:00,"historie",14.77,20.7494832805019,NA,NA,NA
"4523",2024-07-09 04:00:00,"historie",14.86,23.938990248,NA,NA,NA
"4524",2024-07-09 05:00:00,"historie",13.08,25.6712554351633,NA,NA,NA
"4525",2024-07-09 06:00:00,"historie",14.52,27.3849642338655,NA,NA,NA
"4526",2024-07-09 07:00:00,"historie",11.37,26.8673614506997,NA,NA,NA
"4527",2024-07-09 08:00:00,"historie",3.22,20.5850193699645,NA,NA,NA
"4528",2024-07-09 09:00:00,"historie",1.8,21.6813902245687,NA,NA,NA
"4529",2024-07-09 10:00:00,"historie",0.76,22.3817866115353,NA,NA,NA
"4530",2024-07-09 11:00:00,"historie",1.05,15.3260718645304,NA,NA,NA
"4531",2024-07-09 12:00:00,"historie",1.99,12.0000461589393,NA,NA,NA
"4532",2024-07-09 13:00:00,"historie",1.98,13.2431330534864,NA,NA,NA
"4533",2024-07-09 14:00:00,"historie",2.23,11.1341818163774,NA,NA,NA
"4534",2024-07-09 15:00:00,"historie",2.52,12.8576027323452,NA,NA,NA
"4535",2024-07-09 16:00:00,"historie",2.52,8.38192025223652,NA,NA,NA
"4536",2024-07-09 17:00:00,"historie",2.64,2.37270343638713,NA,NA,NA
"4537",2024-07-09 18:00:00,"historie",2.78,1.57043526756475,NA,NA,NA
"4538",2024-07-09 19:00:00,"historie",6.93,0.871589983539855,NA,NA,NA
"4539",2024-07-09 20:00:00,"historie",9.89,1.49125979469272,NA,NA,NA
"4540",2024-07-09 21:00:00,"historie",40.59,2.87758371373335,NA,NA,NA
"4541",2024-07-09 22:00:00,"historie",38.78,2.58453734575825,NA,NA,NA
"4542",2024-07-09 23:00:00,"historie",39.28,2.66887035403791,NA,NA,NA
"4543",2024-07-10,"historie",26.01,2.97768599990548,NA,NA,NA
"4544",2024-07-10 01:00:00,"historie",21.78,4.18910910891549,NA,NA,NA
"4545",2024-07-10 02:00:00,"historie",16.7,4.17843558260418,NA,NA,NA
"4546",2024-07-10 03:00:00,"historie",12.76,3.87732863249254,NA,NA,NA
