hour,total_temp,total_hum,total_pressure,total_windSpeed,total_windImpact,total_volume,total_pm,avg_no2,vehicle_count
26/08/2024 15:00,23.35,51,95920,4.982175,8.64,0,443,23.53123684,6702
26/08/2024 16:00,20.6,63.5,96417.5,1.59505575,3.84,0,690,33.997825,5285
26/08/2024 17:00,17.83333333,75.9,96993.33333,0.834558633,4,0,434,36.44591429,3595
26/08/2024 18:00,16.025,82.475,97375,2.2478925,6.48,0,458,34.23769,2768
26/08/2024 19:00,15.225,85.65,97605,1.5339425,4.92,0,407,29.66975882,1563
26/08/2024 20:00,14.55,88.05,97730,2.390835,5.76,0,462,21.58974,1264
26/08/2024 21:00,14.225,89.825,97812.5,1.9163445,5.4,0,479,17.46983684,609
26/08/2024 22:00,13.85,92.35,97905,1.616682,3.96,0,548,16.55432,327
26/08/2024 23:00,12.875,94.775,98045,1.315162,3.72,0,471,13.44263158,248
27/08/2024,12.2,95.76666667,98153.33333,2.812526667,7.36,0,453,12.3346,200
27/08/2024 01:00,11.675,96.825,98247.5,2.2477875,5.64,0,464,14.72034737,422
27/08/2024 02:00,11.525,97,98337.5,1.574529,3.72,0,522,17.178275,1123
27/08/2024 03:00,15.25,83.55,98002.5,1.79805925,4.32,0,506,11.63461211,4677
27/08/2024 04:00,21.2,65.575,97005,2.327785,5.28,0,877,7.108241,6791
27/08/2024 05:00,24.15,59.1,96347.5,2.5995125,7.8,0,786,8.366941053,7642
27/08/2024 06:00,25.85,51.2,95895,4.6261075,11.64,0,603,2.550097,7372
27/08/2024 07:00,27.125,50.925,95615,3.88411,10.8,0,533,1.546530526,7067
27/08/2024 08:00,28.05,47.35,95277.5,4.61294,13.32,0,603,2.04160435,7201
27/08/2024 09:00,27.525,47.325,95062.5,4.2451075,12,0,710,1.500048842,6755
27/08/2024 10:00,29.15,43.05,94772.5,3.7469125,11.64,0,964,1.09413655,7085
27/08/2024 11:00,30.675,39.925,94492.5,3.1703925,10.08,0,532,2.286009895,7047
27/08/2024 12:00,30.2,43.16666667,94473.33333,3.989526667,10.88,0,571,5.4169705,8204
27/08/2024 13:00,29.225,45.875,94762.5,3.8946325,10.68,0,518,8.683695263,8493
27/08/2024 14:00,27.375,51.525,94977.5,4.1804675,11.04,0,557,11.801805,7465
27/08/2024 15:00,24.9,56.85,95607.5,6.435345,12.72,0,596,18.43854842,6861
27/08/2024 16:00,22.45,64.6,96100,3.3450875,7.92,0,671,28.321765,5532
27/08/2024 17:00,19.7,77.625,96622.5,0.58537375,2.16,0,600,36.17871053,3954
27/08/2024 18:00,18.45,81.975,96952.5,1.1659255,4.92,0,729,31.444745,2617
27/08/2024 19:00,17.45,86.6,97150,0.85752075,3.12,0,644,27.15952941,1637
27/08/2024 20:00,16.475,89.125,97285,1.001346,3.72,0,773,20.326665,1147
27/08/2024 21:00,15.875,90.625,97382.5,1.112598,4.32,0,788,19.81034737,626
27/08/2024 22:00,15.45,93.675,97447.5,1.03233325,4.56,0,806,18.939835,434
27/08/2024 23:00,14.8,94.13333333,97490,1.473806667,4.48,0,792,15.19063684,376
28/08/2024,14.25,95.325,97567.5,1.81557275,4.56,0,905,13.854055,241
28/08/2024 01:00,13.9,96.125,97605,2.5528825,5.76,0,918,16.63495789,378
28/08/2024 02:00,13.9,96.425,97657.5,0.8049045,3.12,0,962,20.898195,1094
28/08/2024 03:00,17.05,84.6,97370,1.03910775,3.84,0,1029,15.34505895,4685
28/08/2024 04:00,21.625,68.9,96520,0.98029125,3.72,0,905,4.2478815,6970
28/08/2024 05:00,23.5,63.95,95965,2.3871075,6,0,1129,6.774536842,7797
28/08/2024 06:00,26.6,55.65,95452.5,2.9465375,8.28,0,1011,3.6433135,8240
28/08/2024 07:00,27.95,54.95,95102.5,2.8248975,7.92,0,1804,1.348344947,7597
28/08/2024 08:00,29.675,53.375,94842.5,3.5253275,9.6,0,1280,1.4305397,7502
28/08/2024 09:00,31.275,52.25,94372.5,3.6392675,9.12,0,1082,1.742876737,6980
28/08/2024 10:00,31.85,50.2,94065,4.4611325,12.24,0,1014,1.4974179,6866
28/08/2024 11:00,31.8,49.96666667,93930,6.20655,15.36,0,1068,2.31672,7179
28/08/2024 12:00,32.325,48.75,93825,5.154715,14.04,0,1048,3.0020115,8391
28/08/2024 13:00,32.3,50.65,93980,4.6439,11.16,0,1095,3.882574211,8745
28/08/2024 14:00,31.125,55.05,94155,2.8149575,9.72,0,1185,8.0829225,8066
28/08/2024 15:00,27.6,69.06666667,94746.66667,1.529633333,4.64,0,1261,45.53590556,7254
28/08/2024 16:00,25.4,77.825,95247.5,0.578019,2.52,0,1568,45.284805,5699
28/08/2024 17:00,23.65,84.55,95630,0,0,0,1646,61.3936,4061
28/08/2024 18:00,22.375,89.35,95870,0,0,0,1854,43.635385,3116
28/08/2024 19:00,21.175,92.5,96072.5,0,0,0,1546,31.47299412,1765
28/08/2024 20:00,20.725,94.1,96207.5,0,0,0,1830,20.59691,1177
28/08/2024 21:00,20.225,95.55,96295,0,0,0,1670,15.76866842,550
28/08/2024 22:00,19.45,96.725,96377.5,2.27779,6.24,0,1598,14.367465,450
28/08/2024 23:00,19.075,97.05,96477.5,1.51604375,4.44,0,1751,11.1695635,314
29/08/2024,18.8,97.66666667,96543.33333,2.838153333,6.08,0,1730,11.49077053,186
29/08/2024 01:00,18.375,98.25,96602.5,1.994415,4.56,0,1326,11.849153,376
29/08/2024 02:00,18.325,98.45,96680,1.611838,4.8,0,1664,15.70749579,1149
29/08/2024 03:00,21.1,87.125,96450,1.4991445,3.72,0,2756,10.919416,4530
29/08/2024 04:00,26.175,70.8,95607.5,1.1921115,3.24,0,1726,3.493657368,6916
29/08/2024 05:00,28.8,63.5,94905,1.345992,3.96,0,1786,4.344388,7826
29/08/2024 06:00,32.025,55.35,94570,1.759495,5.76,0,1882,3.36927,7717
29/08/2024 07:00,33.025,51.5,94265,2.07093,6,0,1583,0.7758907,7719
29/08/2024 08:00,34.4,45.075,93955,2.639365,6.84,0,1261,0.116486967,6960
29/08/2024 09:00,36.35,36.875,93562.5,2.5790775,6.96,0,907,0.226005914,7236
29/08/2024 10:00,36.425,35.1,93240,3.33558,8.76,0,982,0.167255455,7097
29/08/2024 11:00,37.025,32.85,93072.5,3.4591,10.08,0,894,0.978513564,7352
29/08/2024 12:00,36.15,34,92997.5,3.606635,11.64,0,872,2.094993684,8204
29/08/2024 13:00,35.525,34.425,93445,3.3141375,9,0,906,2.8302325,8487
29/08/2024 14:00,33.03333333,41.16666667,93710,3.482413333,7.68,0,880,21.14262842,7668
29/08/2024 15:00,27.725,57.2,94622.5,1.2371415,3,0,982,82.54341,6979
29/08/2024 16:00,25.1,69.375,95332.5,1.06423025,3.36,0,1313,90.45460526,5616
29/08/2024 17:00,23.2,76.525,95760,1.9408425,4.8,0,1338,76.201295,4378
29/08/2024 18:00,21.8,81.175,96012.5,1.9208785,5.04,0,1230,43.23691579,3073
29/08/2024 19:00,20.625,84.875,96230,1.7124135,5.16,0,1173,41.93875882,1784
29/08/2024 20:00,20.075,87.2,96340,2.3366325,5.04,0,1284,21.53676316,1235
29/08/2024 21:00,19.3,91.2,96457.5,1.95178325,5.04,0,1339,21.80218421,546
29/08/2024 22:00,18.775,93.175,96547.5,1.11459875,3.72,0,1277,18.30378421,450
29/08/2024 23:00,18.225,95.05,96680,0.56193625,2.16,0,1453,16.79436,302
30/08/2024,17.575,96.7,96772.5,1.3891825,4.56,0,1508,13.02845368,307
30/08/2024 01:00,17.25,96.275,96840,1.325423,3.36,0,1560,14.752625,411
30/08/2024 02:00,17.1,96.73333333,96906.66667,0.794156,2.72,0,1482,17.08441222,1063
30/08/2024 03:00,20.175,84.7,96657.5,2.3072045,5.04,0,1482,7.957641,4249
30/08/2024 04:00,26.125,65.15,95695,0.93272455,2.88,0,1504,3.580633684,6639
30/08/2024 05:00,27.525,63.075,95160,2.6070675,6.6,0,1877,5.181358,7363
30/08/2024 06:00,30.625,54.95,94725,2.3421725,6.84,0,1832,4.376378889,7592
30/08/2024 07:00,34,47.35,94212.5,2.17037,6.96,0,1619,0.66783789,7559
30/08/2024 08:00,34.475,43.325,93900,2.938855,8.28,0,1360,0.209722735,7586
30/08/2024 09:00,35.225,43.3,93662.5,4.18305,12.72,0,1264,0.7840926,7492
30/08/2024 10:00,35.075,42.375,93575,5.035105,13.32,0,1048,1.134160526,7648
30/08/2024 11:00,34.35,42.775,93662.5,5.346755,14.88,0,1010,2.789981,8100
30/08/2024 12:00,33.75,44.075,93797.5,5.5119275,13.56,0,991,4.113596842,9047
30/08/2024 13:00,33.1,45.625,94072.5,5.7975925,13.08,0,1068,4.2102085,8687
30/08/2024 14:00,31.275,50.975,94257.5,4.5459975,11.64,0,1114,9.811424211,7983
30/08/2024 15:00,28.575,58.8,94837.5,3.700975,8.4,0,1291,28.35678,7563
30/08/2024 16:00,24.73333333,76.1,95366.66667,1.164706333,3.36,0,1567,48.90492105,5990
30/08/2024 17:00,23.475,79.625,95790,1.20894325,3.48,0,1604,61.43852,4673
30/08/2024 18:00,22.75,82.425,96035,0.49858675,2.28,0,1594,25.10224211,3412
30/08/2024 19:00,23.125,80.325,96145,0.901691,3.84,0,1257,8.942601111,2242
30/08/2024 20:00,23.475,76.55,96037.5,2.565935,6.36,0,1246,8.098404737,1515
30/08/2024 21:00,22.55,79.425,96140,2.04290925,5.64,0,1182,13.88305,978
30/08/2024 22:00,22.075,81.15,96240,3.4891575,9.72,0,1124,12.05904211,708
30/08/2024 23:00,21.775,82.975,96307.5,2.668755,8.28,0,1248,11.341771,501
31/08/2024,20.825,87.45,96417.5,3.279855,9.24,0,1476,12.54646842,366
31/08/2024 01:00,20.225,88.175,96560,4.505625,13.32,0,1614,10.772485,403
31/08/2024 02:00,19.625,87.25,96687.5,6.0293275,14.88,0,1697,7.079110526,737
31/08/2024 03:00,20.15,79.6,96725,7.01425,18,0,1106,3.9359725,1899
31/08/2024 04:00,20.8,73.2,96573.33333,4.410913333,15.68,0,705,3.371311053,2669
31/08/2024 05:00,21.5,72.025,96442.5,2.9490975,10.8,0,759,3.771975,3469
31/08/2024 06:00,23.75,65.075,96102.5,4.735495,13.68,0,677,3.352138947,4883
31/08/2024 07:00,26.05,60.1,95730,5.560075,14.16,0,706,2.17818,6555
31/08/2024 08:00,27.4,57.55,95457.5,5.8298575,17.52,0,771,2.338252105,6468
31/08/2024 09:00,28.725,55,95162.5,5.878055,15.84,0,787,2.4144745,6070
31/08/2024 10:00,29.6,53.975,94890,5.3605075,14.4,0,902,2.217906842,5954
31/08/2024 11:00,29.85,53.825,94717.5,6.00931,14.88,0,988,3.0574725,6517
31/08/2024 12:00,29.3,55.65,94740,7.045375,17.76,0,794,4.005184211,6373
31/08/2024 13:00,27.725,60.325,95117.5,6.894535,18.36,0,837,7.4175155,6164
31/08/2024 14:00,25.775,66.55,95382.5,5.873825,14.64,0,793,13.06720211,6130
31/08/2024 15:00,23.275,74.75,95935,7.51388,17.64,0,824,20.024165,7097
31/08/2024 16:00,20.925,82.8,96410,5.621415,14.4,0,775,26.51688947,6270
31/08/2024 17:00,19.9,86.2,96693.33333,3.939626667,10.72,0,999,23.96021,4540
31/08/2024 18:00,19.325,88.075,96850,6.3075275,15.48,0,898,19.76576842,3350
31/08/2024 19:00,18.925,89.775,96957.5,3.6689125,10.56,0,833,16.94940556,2228
31/08/2024 20:00,18.45,91.9,97022.5,1.91286525,6.48,0,1075,12.94999053,1471
31/08/2024 21:00,17.475,95.375,97150,0.462036225,2.04,0,1152,11.513512,1127
31/08/2024 22:00,16.65,96.375,97262.5,0.897618,2.88,0,1077,10.89303474,929
31/08/2024 23:00,16,97.75,97342.5,1.203655,4.08,0,1210,10.623383,572
01/09/2024,15.575,98.2,97367.5,2.08182,5.28,0,1189,7.815323684,381
01/09/2024 01:00,15.2,98.675,97415,0.98522825,3.48,0,1191,6.736733,241
01/09/2024 02:00,14.95,98.425,97477.5,1.458287,3.96,0,1152,7.771253158,449
01/09/2024 03:00,17.625,89.25,97197.5,2.13843,5.04,0,1216,5.753079,1212
01/09/2024 04:00,21.96666667,75.7,96460,1.113983667,4,0,1371,3.797282105,1578
01/09/2024 05:00,24.075,69.95,95885,1.7054875,5.4,0,1392,4.3634765,2371
01/09/2024 06:00,25.625,65.675,95477.5,2.3093,6.24,0,1226,5.020088421,3221
01/09/2024 07:00,27.7,60.65,95157.5,3.038995,8.4,0,1125,2.4169,4265
01/09/2024 08:00,28.75,58.425,94865,3.04863,8.4,0,1013,1.478018421,5115
01/09/2024 09:00,29.325,57.375,94482.5,3.36225,9.36,0,925,1.468309895,5431
01/09/2024 10:00,31.875,51.325,94097.5,3.155165,10.32,0,876,0.85767355,5976
01/09/2024 11:00,32.2,50.075,93827.5,3.22596,9.72,0,1016,1.693953632,6295
01/09/2024 12:00,32.5,47.4,93670,3.754395,10.44,0,1167,2.5799415,6001
01/09/2024 13:00,31.1,51.425,93977.5,4.95186,13.08,0,933,5.445134737,6757
01/09/2024 14:00,28.025,59.6,94420,6.810265,16.2,0,1043,13.48544947,7120
01/09/2024 15:00,25.6,65.9,95057.5,5.9237475,14.04,0,1460,24.52544737,6755
01/09/2024 16:00,23.725,71.1,95490,2.49057725,7.8,0,1434,27.55485,6750
01/09/2024 17:00,22.4,74.725,95787.5,2.2651725,6.72,0,1478,21.20629444,5360
01/09/2024 18:00,21.36666667,78.2,95960,2.36292,6.88,0,1862,18.767675,3234
01/09/2024 19:00,20.3,82.65,96140,1.368829,4.08,0,1683,18.10701765,1712
01/09/2024 20:00,18.575,88.925,96380,1.150674,4.08,0,1926,20.059335,993
01/09/2024 21:00,17.25,92.875,96597.5,1.569215,4.8,0,1901,18.65743684,621
01/09/2024 22:00,16.23333333,95.26666667,96746.66667,2.77897,6.4,0,1925,15.132035,507
01/09/2024 23:00,15.85,96.45,96812.5,1.573565,4.8,0,1813,12.99413684,385
02/09/2024,15.55,97.125,96847.5,2.0188875,4.92,0,1924,10.952103,448
02/09/2024 01:00,15.4,97.825,96902.5,0.44760175,2.76,0,1854,12.96873263,721
02/09/2024 02:00,15.2,97.825,96902.5,2.60088675,5.64,0,1863,11.873827,1541
02/09/2024 03:00,19.625,82.6,96530,1.34758275,4.2,0,1850,11.11504579,5099
02/09/2024 04:00,22.475,73.85,95742.5,2.02823,5.64,0,2220,4.917436,7462
02/09/2024 05:00,25.33333333,65.86666667,95256.66667,1.433863333,4.48,0,2097,9.049799474,7461
02/09/2024 06:00,27.25,61.475,94850,2.06861,6.24,0,1802,5.38138,7774
02/09/2024 07:00,28.325,59.65,94592.5,2.6933325,7.08,0,1591,2.372178947,7191
02/09/2024 08:00,29.775,56.65,94375,2.7736175,7.68,0,1917,1.6241668,7289
02/09/2024 09:00,31.15,53.325,93965,3.136065,8.64,0,1448,1.848736316,7112
02/09/2024 10:00,31.05,53.35,93847.5,2.731205,7.92,0,1613,2.6415955,7151
02/09/2024 11:00,29.85,56.4,94045,3.0766425,8.64,0,1617,4.339009474,6996
02/09/2024 12:00,31.825,52,93830,3.09651,8.28,0,1624,4.8771205,7663
02/09/2024 13:00,30.4,52.9,93880,3.47892,10.2,0,1615,4.071703684,8045
02/09/2024 14:00,29.1,55.525,94105,3.836525,9.48,0,1628,6.956966,6992
02/09/2024 15:00,25.225,71,94777.5,1.815601,4.44,0,1821,37.74394737,6924
02/09/2024 16:00,22.85,80.25,95350,1.01939125,3,0,1869,41.485315,4884
02/09/2024 17:00,21.575,84,95640,1.8443475,5.04,0,1875,41.48462778,3528
02/09/2024 18:00,20.425,87.875,95827.5,1.37880475,4.32,0,1869,27.72603,2280
02/09/2024 19:00,19.76666667,90.06666667,96000,2.195756667,5.12,0,1486,21.26475882,1467
02/09/2024 20:00,19.3,91.925,96092.5,1.8438525,6.36,0,1592,18.24698,977
02/09/2024 21:00,18.95,93.325,96187.5,1.2281635,4.92,0,1922,15.60391053,531
02/09/2024 22:00,18.425,95.25,96262.5,1.5138,4.68,0,1736,14.59679474,335
02/09/2024 23:00,18.25,96.275,96325,2.039275,4.68,0,1819,12.74167053,226
03/09/2024,18.025,96.975,96390,0.80597075,3,0,2096,11.090205,333
03/09/2024 01:00,17.325,98.4,96475,1.52732475,4.32,0,1746,13.63939778,458
03/09/2024 02:00,17.075,97.975,96560,2.754665,6.6,0,2146,15.184754,1290
03/09/2024 03:00,20.075,86.375,96352.5,1.42764325,4.32,0,1948,13.64858684,4830
03/09/2024 04:00,24.975,72.375,95557.5,1.115272,3.48,0,2617,14.173745,7435
03/09/2024 05:00,26.2,69.3,95037.5,1.5980375,4.8,0,2777,18.61439158,8126
03/09/2024 06:00,29.2,61.56666667,94746.66667,1.930646667,5.44,0,2818,5.894992,7840
03/09/2024 07:00,30.55,58.05,94355,2.9451725,7.44,0,1993,1.446045263,7430
03/09/2024 08:00,32.4,53.975,94072.5,2.994395,9.12,0,2049,0.79899405,6947
03/09/2024 09:00,33,50.975,93745,3.1223025,7.2,0,1846,0.622690368,7354
03/09/2024 10:00,33.975,46.175,93545,3.69513,9.12,0,1574,0.314886085,6652
03/09/2024 11:00,34.55,42.325,93265,4.969835,12.72,0,1358,0.871298895,6860
03/09/2024 12:00,31.775,47.225,93757.5,3.661615,9.84,0,1517,4.6882235,8195
03/09/2024 13:00,29.325,58.85,94300,1.84643,4.44,0,1507,43.48644421,8105
03/09/2024 14:00,27.3,65.875,94722.5,1.12509725,3.12,0,1640,64.94992,7097
03/09/2024 15:00,26.35,68.75,95005,2.77906,8.04,0,1870,34.58692263,6391
03/09/2024 16:00,26.15,59.475,95142.5,2.690865,7.2,0,1123,4.30806,5148
03/09/2024 17:00,22.875,70.4,95502.5,2.8291425,7.44,0,980,23.65085789,3717
03/09/2024 18:00,21.2,79,95837.5,0.6493855,2.52,0,1074,31.294255,2217
03/09/2024 19:00,20.06666667,84.3,96053.33333,0.473543667,2.4,0,1015,37.16818824,1536
03/09/2024 20:00,19.5,86.23333333,96176.66667,2.15963,5.44,0,1384,22.98505,950
03/09/2024 21:00,18.725,89.35,96267.5,1.8551725,5.64,0,1331,17.22682632,429
03/09/2024 22:00,18.05,91.425,96415,1.42579975,4.68,0,1496,15.87635,311
03/09/2024 23:00,17.425,94.55,96517.5,1.32514425,4.44,0,1529,17.77736111,254
04/09/2024,16.8,95.575,96597.5,2.3399725,5.88,0,1643,15.94729474,291
04/09/2024 01:00,16.55,96.5,96657.5,1.96045,5.52,0,1632,12.96566316,470
04/09/2024 02:00,16.2,94.925,96717.5,1.2962575,4.68,0,1660,19.595565,1164
04/09/2024 03:00,18.7,85.9,96530,1.42491675,4.08,0,1630,18.17156111,5018
04/09/2024 04:00,24.325,68.525,95720,1.197848,4.2,0,2330,17.831419,7668
04/09/2024 05:00,27.325,59.925,95052.5,1.317395,4.2,0,2046,15.04606684,7715
04/09/2024 06:00,29.225,52.025,94585,2.39788,6.12,0,1819,5.926194,8227
04/09/2024 07:00,31.225,48,94210,2.669575,9,0,1474,0.679927737,7327
04/09/2024 08:00,33.3,41.33333333,93836.66667,3.219326667,9.92,0,1333,0.041833483,7048
04/09/2024 09:00,34.3,37.125,93422.5,3.9846025,13.92,0,1150,0.1956489,7160
04/09/2024 10:00,35.075,35.175,93152.5,4.453875,14.16,0,1065,0.3186959,7238
04/09/2024 11:00,34.825,34.4,93032.5,6.1664575,14.64,0,1053,0.924385421,7140
04/09/2024 12:00,35.525,32.925,92905,5.558935,14.88,0,1142,1.5636269,8058
04/09/2024 13:00,34.65,32.925,93165,5.5862425,14.64,0,1130,2.0606,8758
04/09/2024 14:00,32.575,36.575,93505,3.724285,8.88,0,1189,3.845574,7713
04/09/2024 15:00,27.85,52.05,94230,1.73241625,4.44,0,1537,13.0684895,6761
04/09/2024 16:00,24.3,64.625,94955,0.871951,2.64,0,1631,20.06723684,5591
04/09/2024 17:00,27.1,49.85,95025,3.43229,9.96,0,1382,8.4373835,3844
04/09/2024 18:00,27.875,47.65,94737.5,5.603775,16.44,0,1124,6.97472,2714
04/09/2024 19:00,27.275,50.275,94752.5,4.771635,14.4,0,1149,7.726326667,1503
04/09/2024 20:00,26.65,52,94877.5,4.4578925,11.16,0,1383,7.14348,877
04/09/2024 21:00,25.725,54.1,95002.5,3.0348075,8.16,0,1295,6.476568947,655
04/09/2024 22:00,23.75,60.5,95225,1.29980625,4.32,0,1420,7.6073185,383
04/09/2024 23:00,22.7,65.03333333,95463.33333,1.002783333,3.68,0,1450,17.06128526,276
05/09/2024,22.25,66.7,95605,0.93338275,3.36,0,1529,17.688132,298
05/09/2024 01:00,23.65,58.775,95520,2.09757,7.32,0,1531,14.61670842,396
05/09/2024 02:00,23.85,56.95,95387.5,2.9227925,8.76,0,1532,15.6368205,1191
05/09/2024 03:00,24.475,55.925,95300,1.750088,5.64,0,1603,20.32929158,4815
05/09/2024 04:00,28.5,45.625,94722.5,2.4980325,9.84,0,1423,3.779989,7506
05/09/2024 05:00,29.4,43.225,94287.5,4.13295,12.84,0,1337,2.933088947,8091
05/09/2024 06:00,31.525,39.2,94025,4.829425,14.28,0,1458,2.4735635,8312
05/09/2024 07:00,31.975,37.85,93852.5,5.510725,18.36,0,1410,0.941700158,7298
05/09/2024 08:00,32.85,36.9,93540,7.0096775,21.12,0,1440,1.06640275,6925
05/09/2024 09:00,33.05,36.8,93387.5,7.98847,24.12,0,1383,1.406893684,7424
05/09/2024 10:00,33.25,36.425,93230,8.23118,22.68,0,1357,1.3945509,7103
05/09/2024 11:00,33.5,36.1,93152.5,8.1443275,22.92,0,1253,1.680349895,7692
05/09/2024 12:00,33.46666667,35.86666667,93213.33333,6.314816667,18.24,0,1267,2.8388075,7940
05/09/2024 13:00,32.85,34.075,93417.5,8.04472,21.72,0,1199,2.343818421,8438
05/09/2024 14:00,31.3,37.25,93640,5.684505,13.68,0,1225,3.831105263,7448
05/09/2024 15:00,29.2,42.45,94172.5,5.121135,15.96,0,1306,9.111998421,6822
05/09/2024 16:00,27.7,43.725,94547.5,4.25611,16.8,0,1272,6.2258405,5198
05/09/2024 17:00,26.825,43.025,94770,5.4886875,16.08,0,1128,4.053862105,3800
05/09/2024 18:00,26,42.125,94910,5.796235,17.4,0,1046,3.7467305,2411
05/09/2024 19:00,25.075,43.425,95057.5,4.430965,13.68,0,870,4.576732353,1563
05/09/2024 20:00,24.15,46.85,95232.5,2.93367,9.6,0,1088,7.1717425,1232
05/09/2024 21:00,23.375,49.475,95362.5,2.6872575,8.52,0,1133,9.601281579,699
05/09/2024 22:00,23.35,48.95,95385,3.9767225,10.68,0,1115,8.655222,339
05/09/2024 23:00,23.05,48.425,95460,4.2611725,12.6,0,1207,9.134741579,341
06/09/2024,21.625,53.25,95612.5,2.6611525,10.8,0,1274,9.290926,382
06/09/2024 01:00,19.53333333,62.1,95930,0.629044333,3.36,0,1150,20.57944737,489
06/09/2024 02:00,18.8,64.6,96133.33333,1.03313,3.52,0,1220,35.626925,1228
06/09/2024 03:00,20.675,59.625,96135,1.653825,4.44,0,1291,54.298145,4663
06/09/2024 04:00,25.725,45.3,95360,2.1978675,6,0,1365,5.966550526,7337
06/09/2024 05:00,27.675,39.125,94770,2.253975,7.44,0,1287,3.1864945,7449
06/09/2024 06:00,28.5,37.075,94500,3.6722025,10.32,0,1124,2.585627222,7847
06/09/2024 07:00,30.125,34.6,94280,5.0204975,13.56,0,1228,1.2984667,6907
06/09/2024 08:00,30.5,33.775,94057.5,7.0696425,18.36,0,1284,0.803436421,7436
06/09/2024 09:00,31.675,31.8,93732.5,5.2105225,14.88,0,1172,1.30104525,7357
06/09/2024 10:00,32.375,29.625,93482.5,5.2347875,14.28,0,1132,0.784738789,7455
06/09/2024 11:00,32.025,29.3,93465,6.4714075,14.88,0,1019,1.4002496,8187
06/09/2024 12:00,31.975,29.625,93482.5,4.9644,13.2,0,1057,2.40004,9097
06/09/2024 13:00,30.825,31.625,93812.5,4.3078375,10.92,0,1087,4.218073,8623
06/09/2024 14:00,29.23333333,35.13333333,94076.66667,3.008553333,7.68,0,1207,6.233165263,7951
06/09/2024 15:00,24.85,49.85,94767.5,1.739735,4.8,0,1193,20.92672,7672
06/09/2024 16:00,22.1,58.325,95445,1.55832725,4.44,0,1319,80.15463158,5919
06/09/2024 17:00,20.75,63.5,95825,0.53039325,3.12,0,1445,61.11039,4545
06/09/2024 18:00,19.45,68.725,96077.5,0.73903125,2.52,0,1411,23.84598368,3309
06/09/2024 19:00,21.5,59.03333333,96060,2.213023333,7.04,0,1246,11.66034778,1992
06/09/2024 20:00,19,69.725,96170,0.0455759,1.2,0,1375,15.75821053,1511
06/09/2024 21:00,18.075,74.525,96332.5,0.7007865,2.64,0,1560,27.00246842,1051
06/09/2024 22:00,16.975,78.825,96535,0.5768865,2.64,0,1571,27.59865789,705
06/09/2024 23:00,16.1,82.975,96690,0.417858,2.28,0,1691,31.371365,396
07/09/2024,15.7,85.86666667,96806.66667,0.423376333,1.76,0,1611,25.34275263,316
07/09/2024 01:00,15.35,87.675,96887.5,0.69894025,2.64,0,1884,24.30394,393
07/09/2024 02:00,14.725,88.425,96972.5,1.171931,4.92,0,1766,20.43713684,653
07/09/2024 03:00,17.275,79.875,96817.5,1.05376425,4.08,0,1833,14.65928895,1825
07/09/2024 04:00,23.725,59.9,95847.5,0.9969735,3.72,0,1999,6.213876842,2477
07/09/2024 05:00,26.825,51.8,95080,2.5478525,7.56,0,1813,4.7824205,3348
07/09/2024 06:00,28,48.825,94732.5,5.498165,14.4,0,1328,2.535251579,4983
07/09/2024 07:00,30.05,44.725,94427.5,4.6666875,12.6,0,1031,1.196011632,5916
07/09/2024 08:00,29.725,44.725,94237.5,5.96294,16.2,0,947,0.966521,6343
07/09/2024 09:00,30.625,43.15,94020,8.9803675,20.28,0,679,1.3835267,6184
07/09/2024 10:00,31.175,42.725,93747.5,7.0259825,19.8,0,816,1.613317263,5856
07/09/2024 11:00,31.9,40.225,93682.5,7.228105,18.36,0,605,2.0899355,6088
07/09/2024 12:00,31.85,39.85,93437.5,6.6432625,16.2,0,364,2.093747895,6364
07/09/2024 13:00,31,41.7,93756.66667,5.80954,18.72,0,316,2.927055,5808
07/09/2024 14:00,30.325,43.525,93857.5,3.8983625,10.56,0,378,4.254221053,6039
07/09/2024 15:00,27.15,52.7,94425,1.86212775,7.2,0,1024,21.779502,6066
07/09/2024 16:00,23.525,65.025,95062.5,0.97984875,3.12,0,1202,77.01341053,5503
07/09/2024 17:00,21.775,72.375,95452.5,0.67282975,2.04,0,789,21.735265,4493
07/09/2024 18:00,21.075,74.575,95660,0.573372,2.52,0,634,11.30487368,3276
07/09/2024 19:00,22.5,69.975,95580,1.537254,5.52,0,438,10.11701111,2077
07/09/2024 20:00,22.65,68.75,95437.5,1.4956145,4.92,0,503,10.28390737,1793
07/09/2024 21:00,22.8,67.325,95427.5,3.034515,8.16,0,506,15.682295,1246
07/09/2024 22:00,21.375,72.7,95487.5,2.12443225,5.64,0,610,19.0797,864
07/09/2024 23:00,19.5,80.45,95775,0.779104,3,0,676,21.088345,547
08/09/2024,18.43333333,85,96003.33333,0.676053,3.04,0,854,18.60727895,410
08/09/2024 01:00,17.35,89.525,96177.5,0.306561775,2.04,0,886,23.09355263,325
08/09/2024 02:00,16.575,92.725,96347.5,0.4893435,2.04,0,1055,18.57054211,513
08/09/2024 03:00,18.875,84,96225,0.92928475,3.12,0,1066,11.794803,994
08/09/2024 04:00,25.425,62.225,95300,1.1248415,3.36,0,1059,4.29513,1234
08/09/2024 05:00,26.925,56.575,94562.5,2.22417675,6.12,0,1026,4.359699,1661
08/09/2024 06:00,27.7,55.025,94312.5,2.181655,6.72,0,804,2.8628415,2746
08/09/2024 07:00,29.85,49.525,94070,2.9181175,9,0,693,0.965642368,3898
