,cas,valid_speed_count,den_v_tydnu,data_pm100,data_no2,data_temp1,data_hum1,data_pressure,data_windSpeed,data_windImpact,data_volumeMm
2229,03/04/2024 11:00,2662,st,5.794871795,9.419057,14.525,66.7,96190,4.336135,13.56,0
2230,03/04/2024 12:00,2612,st,1.666666667,12.65897,14.525,68.075,96325,3.0590725,10.32,0
2231,03/04/2024 13:00,2579,st,2.55,10.0460165,14.63333333,68.4,96250,3.209893333,8,0
2232,03/04/2024 14:00,2631,st,3.394736842,5.663280526,15.475,63,96037.5,3.2597325,9.48,0
2233,03/04/2024 15:00,2441,st,3.6,8.2343355,14.675,66.975,96122.5,4.3120725,11.28,0
2234,03/04/2024 16:00,1863,st,7.461538462,6.58913,13.775,65.75,96262.5,4.56746,11.04,0
2235,03/04/2024 17:00,1163,st,12.05,9.8869115,13,68.925,96495,5.112385,11.04,0
2236,03/04/2024 18:00,784,st,7.289473684,12.47635789,12.575,71.475,96640,9.0101,15.36,0
2237,03/04/2024 19:00,458,st,3.2,22.70483,11.7,79.25,96827.5,4.3333375,12.24,0
2238,03/04/2024 20:00,403,st,5.230769231,25.03374737,10.7,87.175,97035,2.1565875,6,0.0875
2239,03/04/2024 21:00,162,st,19.97368421,14.12624211,11.05,83.375,97052.5,3.0216125,8.64,0
2240,03/04/2024 22:00,115,st,6.820512821,12.77905789,10.55,86.85,97095,2.6016825,7.44,0
2241,03/04/2024 23:00,86,st,2.425,12.29039,10.6,87.46666667,97103.33333,3.249273333,8.64,0
2242,04/04/2024 00:00,113,ct,1.358974359,12.27252632,10.125,89.425,97140,3.01361,8.04,0
2243,04/04/2024 01:00,150,ct,2.487179487,12.39371,9.525,91.675,97270,1.5717825,5.52,0
2244,04/04/2024 02:00,390,ct,2.307692308,18.55376316,9.2,97.45,97292.5,0.6199905,2.28,0.35
2245,04/04/2024 03:00,1684,ct,3.4,18.900255,9.25,99.875,97295,0.317711025,1.8,0.0875
2246,04/04/2024 04:00,2550,ct,6.342105263,31.98293684,9.275,100,97317.5,0.858045825,3.36,0.175
2247,04/04/2024 05:00,2972,ct,8.5,24.604214,10.175,97.25,97332.5,2.10842,5.88,0
2248,04/04/2024 06:00,2834,ct,2.846153846,4.425416842,14.225,75.1,96622.5,2.889175,9,0
2249,04/04/2024 07:00,2658,ct,2.487179487,3.735592,15,66.425,96287.5,5.0713,12.24,0
2250,04/04/2024 08:00,2432,ct,1.769230769,3.617465263,15.775,64.025,96177.5,6.8166325,14.76,0
2251,04/04/2024 09:00,2424,ct,2.025,3.903632,15.325,68.475,96300,5.05795,13.08,0
2252,04/04/2024 10:00,2438,ct,1.435897436,4.950995789,15.56666667,72.16666667,96146.66667,6.935863333,16.96,0
2253,04/04/2024 11:00,2567,ct,1.692307692,9.8615015,14.925,76.5,96325,4.9873625,13.56,0
2254,04/04/2024 12:00,2823,ct,2.769230769,12.99486789,15.375,77.6,96300,3.4285675,9.36,0
2255,04/04/2024 13:00,2571,ct,1.975,5.7219275,16,72.625,96150,6.7198875,17.64,0
2256,04/04/2024 14:00,2748,ct,2.230769231,4.146749474,16.25,68.7,96052.5,7.5341025,20.52,0
2257,04/04/2024 15:00,2293,ct,2.076923077,4.935228,15.925,69.8,96075,8.0340825,20.88,0
2258,04/04/2024 16:00,1963,ct,2.461538462,10.88383632,15.1,74.95,96237.5,6.522815,17.52,0
2259,04/04/2024 17:00,1088,ct,3.325,31.31111,12.5,91.7,96697.5,4.3438575,11.76,0.4375
2260,04/04/2024 18:00,876,ct,3.605263158,17.57164842,11.7,91.425,96987.5,4.0486175,11.64,0
2261,04/04/2024 19:00,551,ct,3.3,10.787167,10.95,87.05,97290,4.23521,11.16,0
2262,04/04/2024 20:00,291,ct,3.179487179,12.13643158,10.025,88.175,97517.5,4.3809725,9.6,0
2263,04/04/2024 21:00,186,ct,3.025641026,11.785247,9.866666667,89.03333333,97650,3.262606667,9.12,0
2264,04/04/2024 22:00,130,ct,3.282051282,10.00302316,8.9,92.675,97785,2.59838,7.32,0
2265,04/04/2024 23:00,115,ct,2.975,9.887133,8.575,94.175,97952.5,1.214175,4.2,0
2266,05/04/2024 00:00,85,pa,5.105263158,11.43044737,7.925,96.575,98077.5,0.55018525,2.64,0
2267,05/04/2024 01:00,171,pa,5.205128205,13.727561,7.525,98.75,98195,0.4740805,2.4,0
2268,05/04/2024 02:00,400,pa,6.641025641,14.53648526,6.575,99.55,98262.5,1.4033925,4.68,0
2269,05/04/2024 03:00,1578,pa,8.625,22.925325,6.175,99.875,98377.5,0.88994025,3,0
2270,05/04/2024 04:00,2548,pa,8.473684211,32.0627,5.7,100,98465,1.20464075,5.16,0
2271,05/04/2024 05:00,2791,pa,8.974358974,19.72439158,7.025,97.225,98385,0.83399025,3.96,0
2272,05/04/2024 06:00,2813,pa,11.66666667,14.76431737,9.1,92.16666667,98076.66667,2.39855,7.2,0
2273,05/04/2024 07:00,2612,pa,10.64102564,21.606835,12.4,84.525,97580,2.1484775,6.72,0
2274,05/04/2024 08:00,2781,pa,9.15,12.73344421,15.05,76.35,97010,2.38403,6.72,0
2275,05/04/2024 09:00,2718,pa,8.297297297,5.658137368,17.025,70.925,96465,2.496985,7.8,0
2276,05/04/2024 10:00,2780,pa,6.025641026,2.704440526,19.4,64.275,96045,3.3649725,10.56,0.0875
2277,05/04/2024 11:00,2873,pa,3.25,2.201406,20.675,60.725,95785,6.3114875,15.12,0
2278,05/04/2024 12:00,2428,pa,2.210526316,2.160346316,21.975,55.975,95445,5.7270075,13.92,0
2279,05/04/2024 13:00,2814,pa,2.075,2.3610645,22.575,55.575,95107.5,7.1177125,15.84,0
2280,05/04/2024 14:00,3000,pa,2.307692308,3.581643158,21.925,55.8,95175,7.1404725,15.6,0
2281,05/04/2024 15:00,2691,pa,2.487179487,8.8286195,20.725,60.5,95600,5.9956175,14.52,0
2282,05/04/2024 16:00,2235,pa,2.725,11.2317145,20.15,62.925,95772.5,6.5936975,15.84,0
2283,05/04/2024 17:00,1458,pa,4.282051282,23.7017,18.15,73.15,96022.5,5.9008,15.48,0
2284,05/04/2024 18:00,1041,pa,3.225,22.38728,17.53333333,74.93333333,96216.66667,4.662636667,10.72,0
2285,05/04/2024 19:00,706,pa,16.07894737,14.71903789,16.85,78.225,96412.5,1.80379025,5.88,0
2286,05/04/2024 20:00,576,pa,8.846153846,5.1006915,16.8,77,96495,3.13992,8.64,0
2287,05/04/2024 21:00,304,pa,3.351351351,4.473237895,16.4,74.975,96640,2.2569525,7.32,0
2288,05/04/2024 22:00,238,pa,3.538461538,4.698845,16.375,71.375,96690,1.611765,5.64,0
2289,05/04/2024 23:00,161,pa,7.923076923,5.617831053,15.825,72.75,96830,1.39425825,4.8,0
2290,06/04/2024 00:00,108,so,5.175,5.714241,14.95,77.325,96915,1.5694025,4.56,0
2291,06/04/2024 01:00,103,so,4.394736842,6.926597895,14.45,80.625,97007.5,1.45231,4.32,0
2292,06/04/2024 02:00,262,so,3.425,8.847216,14.525,80.775,97052.5,1.03230975,3.36,0
2293,06/04/2024 03:00,646,so,5.41025641,16.82035368,13.875,85.925,97135,0.49528425,2.16,0
2294,06/04/2024 04:00,917,so,6.05,12.706475,13.975,86.425,97192.5,0.4331925,2.16,0
2295,06/04/2024 05:00,1357,so,10.5,14.30311579,15.225,80.15,97097.5,0.99713075,3.84,0
2296,06/04/2024 06:00,1811,so,13.475,20.167275,16.5,74.46666667,96930,0.32157653,1.6,0
2297,06/04/2024 07:00,2073,so,3.179487179,8.556548947,19.425,66,96385,2.440125,5.16,0
2298,06/04/2024 08:00,2329,so,2.125,3.3225905,22.05,58.175,95800,4.798135,10.92,0
2299,06/04/2024 09:00,2259,so,2.263157895,1.279845368,23.025,55.45,95525,5.274455,11.88,0
2300,06/04/2024 10:00,2470,so,2.425,1.3642928,25.25,50.05,95255,4.50241,11.16,0
2301,06/04/2024 11:00,2524,so,2.512820513,1.297885053,26.225,46.05,94892.5,4.230455,12.72,0
2302,06/04/2024 12:00,2527,so,2.282051282,1.51844055,27.475,42.7,94607.5,4.61261,12.48,0
2303,06/04/2024 13:00,2523,so,1.897435897,1.566210632,28.525,40.5,94362.5,5.1874975,12.24,0
2304,06/04/2024 14:00,2314,so,1.925,2.306432,28.525,40.125,94325,5.54388,12.84,0
2305,06/04/2024 15:00,2239,so,1.666666667,2.469264211,27.625,40.175,94592.5,5.5745525,12.72,0
2306,06/04/2024 16:00,2180,so,2.333333333,4.8710415,26.5,41.95,94805,4.08915,9.24,0
2307,06/04/2024 17:00,1663,so,5.794871795,26.07296842,23.55,52.925,95352.5,3.6231425,8.76,0
2308,06/04/2024 18:00,1117,so,5.825,37.27951,18.225,71,96182.5,2.4113575,5.64,0
2309,06/04/2024 19:00,608,so,7.236842105,48.88665263,16.46666667,75.2,96696.66667,2.39695,5.6,0
2310,06/04/2024 20:00,460,so,7.7,41.549415,14.825,81.725,97010,0.79743235,2.52,0
2311,06/04/2024 21:00,291,so,12.42105263,40.39904737,13.65,84.8,97282.5,1.0656925,4.08,0
2312,06/04/2024 22:00,173,so,9.525,32.290965,12.8,86.25,97417.5,1.4678045,4.32,0
2313,06/04/2024 23:00,113,so,8.131578947,32.42461053,11.525,88.925,97637.5,1.28347625,4.08,0
2314,07/04/2024 00:00,80,ne,6.2,22.78864,10.5,92.575,97792.5,1.79810775,4.92,0
2315,07/04/2024 01:00,65,ne,5.128205128,20.46832632,9.775,93.55,97950,1.08931175,3.84,0
2316,07/04/2024 02:00,153,ne,5.102564103,17.00213,9.175,95.575,98020,1.610628,5.28,0
2317,07/04/2024 03:00,402,ne,5.384615385,19.09263684,8.45,96.8,98155,1.03929275,2.88,0
2318,07/04/2024 04:00,483,ne,5.625,17.291075,8.075,97.325,98255,1.18218725,3.6,0
2319,07/04/2024 05:00,724,ne,6,16.06066895,9.5,91.03333333,98176.66667,0.944792333,3.2,0
2320,07/04/2024 06:00,1061,ne,7.925,9.49273,15.475,71.2,97460,0.52689425,2.04,0
2321,07/04/2024 07:00,1552,ne,8.025641026,6.932651053,20.125,58.9,96372.5,0.9725605,3.12,0
2322,07/04/2024 08:00,1857,ne,11.6,4.2877275,21.775,55.675,95710,2.2897525,6.84,0
2323,07/04/2024 09:00,1707,ne,8.368421053,2.564095789,24.25,52.8,95580,2.9872925,9,0
2324,07/04/2024 10:00,1985,ne,4.15,1.16082975,25.4,45.725,95187.5,3.5652,10.56,0
2325,07/04/2024 11:00,2367,ne,4.461538462,1.063861579,26.375,43.6,94872.5,3.72585,8.4,0
2326,07/04/2024 12:00,2459,ne,5.575,1.751133,26.975,44.75,94620,4.7905475,11.28,0
2327,07/04/2024 13:00,2215,ne,6.131578947,2.436517895,27.625,42.775,94515,3.5856475,9.24,0
2328,07/04/2024 14:00,2353,ne,7.85,1.6674739,29,36.9,94365,2.8222825,7.92,0
2329,07/04/2024 15:00,2761,ne,8.487179487,4.756104211,26.975,40.55,94782.5,2.496535,5.76,0
2330,07/04/2024 16:00,2199,ne,7.948717949,18.762396,25.4,48.625,95112.5,1.483298,5.16,0
2331,07/04/2024 17:00,1507,ne,8.128205128,29.77408947,21.8,63.35,95617.5,4.245815,8.76,0
2332,07/04/2024 18:00,923,ne,8.181818182,37.295775,18.575,72.025,96195,1.5913375,5.04,0
2333,07/04/2024 19:00,558,ne,8.641025641,47.18651053,16.76666667,77.76666667,96573.33333,1.213477333,4.16,0
2334,07/04/2024 20:00,348,ne,7.846153846,42.58887,15.275,81.75,96812.5,2.20298,6.36,0
2335,07/04/2024 21:00,221,ne,8.025641026,28.93906316,13.95,85.8,97030,2.1086625,6.12,0
2336,07/04/2024 22:00,129,ne,7.4,24.51965,13.15,87.4,97157.5,2.7757825,6,0
2337,07/04/2024 23:00,124,ne,8.052631579,23.06867368,12.525,90.6,97245,2.3911425,6.12,0
2338,08/04/2024 00:00,129,po,8.85,23.179005,12.25,90.875,97240,1.10688425,3.12,0
2339,08/04/2024 01:00,230,po,9.41025641,19.47161579,11.95,92.45,97257.5,1.346254,4.32,0
2340,08/04/2024 02:00,540,po,8.775,18.03401,11.675,93.775,97285,0.49602825,2.4,0
2341,08/04/2024 03:00,1867,po,9.578947368,26.51638947,10.975,95.45,97335,1.3828105,3.72,0
2342,08/04/2024 04:00,2841,po,9.3,30.130435,10.575,95.45,97385,1.4178655,4.32,0
2343,08/04/2024 05:00,2803,po,10.87179487,23.14977895,11.56666667,92.33333333,97330,1.914476667,4.96,0
2344,08/04/2024 06:00,2824,po,11.61538462,23.093405,13.825,86.075,97042.5,1.5904275,4.56,0
2345,08/04/2024 07:00,2576,po,13.69444444,13.84495263,18.7,69.375,96360,1.37348225,5.04,0
2346,08/04/2024 08:00,2617,po,15.79487179,4.839045,21.125,61.45,95680,2.3608875,5.4,0
2347,08/04/2024 09:00,2488,po,10.51282051,2.751061053,23.7,56.9,95170,1.81924,6.12,0
2348,08/04/2024 10:00,2538,po,9.25,1.852136,25.25,53.8,94777.5,2.56321,6.96,0
2349,08/04/2024 11:00,2623,po,9.615384615,1.930795263,27.125,49.325,94337.5,2.5364225,6.72,0
2350,08/04/2024 12:00,2852,po,9.692307692,1.2502988,27.45,44.05,94055,3.43001,9.72,0
2351,08/04/2024 13:00,2767,po,9.538461538,1.877475789,28.425,41.4,93907.5,2.7442825,7.32,0
2352,08/04/2024 14:00,2508,po,8.9,3.1754385,27.375,43.725,94110,2.3328775,6.36,0
2353,08/04/2024 15:00,2301,po,9.921052632,6.098197895,27.225,45.3,94207.5,1.781247,4.68,0
2354,08/04/2024 16:00,1889,po,9.5,22.175175,25.475,52.55,94580,4.063625,9,0
2355,08/04/2024 17:00,1201,po,9.307692308,53.99197895,22.3,66.7,95075,0.8563335,3.24,0
2356,08/04/2024 18:00,783,po,8.820512821,53.25263,18.73333333,80.16666667,95640,3.425696667,6.88,0
2357,08/04/2024 19:00,506,po,9.512820513,45.21396316,17.35,83.2,95997.5,1.61900075,5.04,0
2358,08/04/2024 20:00,352,po,10.5,43.76709,16.225,86.525,96225,1.3710275,6.72,0
2359,08/04/2024 21:00,206,po,10.63157895,31.99335263,14.825,90.425,96407.5,1.581335,6.36,0
2360,08/04/2024 22:00,117,po,10.38461538,29.743215,14.1,92.475,96537.5,1.49110925,5.16,0
2361,08/04/2024 23:00,107,po,12.20512821,22.0115,13.85,93.5,96585,1.2037125,4.32,0
2362,09/04/2024 00:00,87,ut,10.775,18.701795,13.2,96.525,96650,0.88658775,2.88,0
2363,09/04/2024 01:00,142,ut,10.15789474,15.33741579,12.7,97.85,96732.5,0.86451575,3.12,0
2364,09/04/2024 02:00,428,ut,10.3,17.259805,12.275,98.525,96782.5,0.50044825,2.64,0
2365,09/04/2024 03:00,1668,ut,10.17948718,23.98671579,12.075,98.475,96797.5,1.2813095,4.44,0
2366,09/04/2024 04:00,2670,ut,8.5,20.95252,11.76666667,98.53333333,96806.66667,1.258992,3.84,0
2367,09/04/2024 05:00,2921,ut,7.102564103,13.4676995,12.9,93.975,96750,1.12719825,3.84,0
2368,09/04/2024 06:00,3041,ut,7.717948718,4.137840526,17.525,79.15,96210,0.7306815,3,0
2369,09/04/2024 07:00,2631,ut,5.425,3.1444955,21.6,60.75,95317.5,2.3874325,7.08,0
2370,09/04/2024 08:00,2504,ut,4.435897436,2.697366316,23.2,55.75,94715,3.4033275,8.64,0
2371,09/04/2024 09:00,2485,ut,4.948717949,1.3052627,24.575,53.05,94497.5,2.8986125,8.04,0
2372,09/04/2024 10:00,2347,ut,6.051282051,1.587226211,25.1,54.3,94327.5,3.3321175,9.12,0
2373,09/04/2024 11:00,2629,ut,7.375,2.0897455,25.9,52.125,94147.5,4.164225,11.52,0
2374,09/04/2024 12:00,2917,ut,7.789473684,2.516055789,27.175,50.425,93870,3.56815,9.96,0
2375,09/04/2024 13:00,2896,ut,9.1,4.191942,26.75,52.975,93902.5,4.294405,11.52,0
2376,09/04/2024 14:00,2795,ut,10.43589744,4.165041579,27.175,52.625,93965,2.773395,7.08,0
2377,09/04/2024 15:00,2369,ut,26.925,3.356081,24.775,50.4,94430,5.9299525,15.12,0
2378,09/04/2024 16:00,1877,ut,24.97368421,6.293420526,22.525,54.625,94985,5.969435,14.88,0
2379,09/04/2024 17:00,1206,ut,11.475,27.66944,19.1,65.475,95647.5,7.5086625,21.36,0
2380,09/04/2024 18:00,859,ut,5.153846154,23.29988947,17.2,65.16666667,96150,6.35697,19.04,0
2381,09/04/2024 19:00,509,ut,3.58974359,13.722996,16,63.325,96505,6.7734725,19.56,0
2382,09/04/2024 20:00,359,ut,2.358974359,17.35971053,13.65,68.7,96977.5,7.71442,22.68,0
2383,09/04/2024 21:00,169,ut,2,32.49884211,10.8,81.975,97662.5,6.2336025,18.12,0.175
2384,09/04/2024 22:00,131,ut,1.842105263,29.05975789,9.35,86.625,98185,5.5083675,16.8,0.35
2385,09/04/2024 23:00,96,ut,2.025,20.23896,9.5,83.85,98277.5,4.3468675,13.92,0.0875
2386,10/04/2024 00:00,78,st,2.615384615,21.14460526,8.7,89.475,98485,3.3543725,12.72,0.525
2387,10/04/2024 01:00,147,st,1.975,20.83294,8.2,93.675,98620,2.00923,6.36,0.525
2388,10/04/2024 02:00,418,st,1.763157895,18.60375263,7.875,97.95,98722.5,1.36656925,5.04,0.7875
2389,10/04/2024 03:00,1619,st,2.333333333,18.49952105,7.65,98.925,98805,1.8548425,5.88,0.4375
2390,10/04/2024 04:00,2484,st,2.179487179,14.78656316,7.566666667,99.23333333,98856.66667,2.416093333,6.56,0.35
2391,10/04/2024 05:00,2906,st,3.025641026,17.558385,7.775,99.675,98900,1.91428,6.12,0.35
2392,10/04/2024 06:00,2817,st,2.923076923,13.83292842,8.425,97.8,98895,1.657295,5.04,0.0875
2393,10/04/2024 07:00,2553,st,2.9,12.174984,9.525,94.45,98757.5,2.2129925,6.12,0
2394,10/04/2024 08:00,2524,st,5.025641026,7.150524737,10.925,90.575,98572.5,2.5268425,7.08,0
2395,10/04/2024 09:00,2532,st,4.128205128,3.3584225,14.15,71,98045,3.06131,8.88,0
2396,10/04/2024 10:00,2496,st,3.717948718,2.936021579,14.15,64.325,97942.5,3.2267675,10.44,0
2397,10/04/2024 11:00,2533,st,2.925,3.0882955,15.8,57.825,97830,3.5743025,10.92,0
2398,10/04/2024 12:00,2877,st,3.5,2.148895263,16.35,52.55,97582.5,3.222865,8.76,0
2399,10/04/2024 13:00,2925,st,3.05,3.072805,15.6,51.875,97517.5,3.8128425,11.16,0
2400,10/04/2024 14:00,2856,st,3.666666667,4.481428421,15.13333333,55.06666667,97783.33333,3.875326667,12,0
2401,10/04/2024 15:00,2493,st,3.58974359,6.1072175,15.05,55.35,97885,3.01427,9.24,0
2402,10/04/2024 16:00,1983,st,3.974358974,10.06656579,14.4,57.45,98115,3.7822525,12.12,0
2403,10/04/2024 17:00,1297,st,3.975,20.140886,13.25,64.9,98422.5,1.6480375,5.64,0
2404,10/04/2024 18:00,818,st,11.53846154,25.82222632,10.275,81.075,98967.5,1.41218375,3.96,0
2405,10/04/2024 19:00,476,st,9.743589744,28.908015,7.925,88.575,99472.5,2.2739275,5.52,0
2406,10/04/2024 20:00,391,st,8.102564103,23.84417368,6.75,91.5,99777.5,3.2711425,6.6,0
2407,10/04/2024 21:00,172,st,10.05263158,21.00234211,5.925,94.625,100020,3.0595225,6.48,0
2408,10/04/2024 22:00,110,st,7.473684211,17.60468421,5.175,96.5,100192.5,2.3782975,5.4,0
2409,10/04/2024 23:00,108,st,6.3,14.21972,4.625,97.6,100340,1.698245,5.64,0
2410,11/04/2024 00:00,84,ct,5.487179487,12.05322632,4.033333333,98.2,100433.3333,1.249045333,4,0
2411,11/04/2024 01:00,164,ct,4.769230769,11.030962,3.775,98.525,100482.5,2.93011,6,0
2412,11/04/2024 02:00,456,ct,5.230769231,10.40951579,3.325,99,100527.5,1.9725895,6.96,0
2413,11/04/2024 03:00,1681,ct,6,11.933923,2.825,99.55,100622.5,2.3821925,6.12,0
2414,11/04/2024 04:00,2692,ct,8.974358974,16.00155789,2.925,99.475,100690,0.974222,3.72,0
2415,11/04/2024 05:00,2892,ct,12.94871795,17.523545,5.35,91.875,100472.5,2.029931,5.04,0
2416,11/04/2024 06:00,2879,ct,11.48717949,12.73342737,10.525,76.3,99472.5,1.51625025,3.84,0
2417,11/04/2024 07:00,2711,ct,11.225,17.718625,13.375,67.725,98652.5,1.59967,4.92,0
2418,11/04/2024 08:00,2613,ct,8.820512821,8.524427895,16.975,57.575,98112.5,2.4137525,5.88,0
2419,11/04/2024 09:00,2553,ct,3.777777778,1.474875,17.925,51.35,97910,4.23752,9.96,0
2420,11/04/2024 10:00,2505,ct,3.512820513,1.619813684,19.1,46.43333333,97746.66667,4.262876667,9.6,0
2421,11/04/2024 11:00,2628,ct,4,2.3392595,19.675,46.35,97545,4.927675,13.56,0
2422,11/04/2024 12:00,2728,ct,3.72972973,2.457156316,20.25,46.5,97227.5,5.1357975,12.72,0
2423,11/04/2024 13:00,2653,ct,3.15,3.0856735,21.3,44.25,96995,4.90231,11.4,0
2424,11/04/2024 14:00,2966,ct,2.974358974,3.185542105,21.1,43.7,96735,4.184565,11.64,0
2425,11/04/2024 15:00,2470,ct,3.641025641,3.9151615,20.475,45.025,97045,4.42022,9.72,0
2426,11/04/2024 16:00,2156,ct,3.692307692,10.34672421,18.975,48.525,97387.5,2.11899,6.24,0
2427,11/04/2024 17:00,1408,ct,7.225,52.64506,15.525,66.75,98075,1.37590775,3.72,0
2428,11/04/2024 18:00,983,ct,6.447368421,46.41457895,12.75,79.475,98672.5,2.6901825,6.48,0
2429,11/04/2024 19:00,514,ct,8.35,30.832255,11.2,81.65,99060,2.55429,6.48,0
2430,11/04/2024 20:00,390,ct,9.076923077,25.1826,9.975,85.45,99292.5,2.669365,6.48,0
2431,11/04/2024 21:00,236,ct,7.41025641,26.99539,9.566666667,85.56666667,99443.33333,2.011066667,6.08,0
2432,11/04/2024 22:00,126,ct,9.447368421,18.02858947,8.2,89.7,99656.66667,3.184993333,6.4,0
2433,11/04/2024 23:00,121,ct,7.175,16.65672,7.45,91.1,99822.5,2.84063,6.72,0
2434,12/04/2024 00:00,86,pa,7.076923077,15.39653158,7.2,93.3,99892.5,1.955546,5.4,0
2435,12/04/2024 01:00,143,pa,4.666666667,14.76006,6.625,93.9,99977.5,1.20548675,4.2,0
2436,12/04/2024 02:00,436,pa,4.820512821,15.96729474,6.025,94.975,100072.5,2.06768925,4.44,0
2437,12/04/2024 03:00,1544,pa,4.85,17.12693,5.4,96.825,100142.5,1.692858,5.16,0
2438,12/04/2024 04:00,2505,pa,4.846153846,25.29661053,5.725,95.5,100135,1.849455,3.72,0
2439,12/04/2024 05:00,2618,pa,8,19.548685,8.525,86.225,99797.5,0.7180535,3,0
2440,12/04/2024 06:00,2519,pa,7.743589744,12.37707,11.425,78.875,99195,1.12071675,3.12,0
2441,12/04/2024 07:00,2776,pa,19.425,27.67553,14.975,68.675,98517.5,2.505405,6.36,0
2442,12/04/2024 08:00,2583,pa,17.37837838,17.34238579,17.73333333,58.2,98000,2.6392,6.4,0
2443,12/04/2024 09:00,2684,pa,5.8,1.28338615,20.45,46.825,97415,3.1590425,9.24,0
2444,12/04/2024 10:00,2714,pa,4.615384615,1.146571,21.825,43.75,97150,4.53971,11.76,0
2445,12/04/2024 11:00,2900,pa,4.375,2.105312,22.3,43.275,96890,4.722705,11.28,0
2446,12/04/2024 12:00,2875,pa,4.026315789,2.341036316,22.5,42.575,96555,5.2205175,11.4,0
2447,12/04/2024 13:00,2878,pa,3.575,2.1377675,24.45,36.75,96170,4.629385,11.4,0
2448,12/04/2024 14:00,2976,pa,2.743589744,1.984169474,24.25,33.3,96077.5,5.33735,13.2,0
2449,12/04/2024 15:00,2732,pa,2.743589744,3.40504,24.075,35.975,96310,3.6300025,9,0
2450,12/04/2024 16:00,2461,pa,3.512820513,14.54471842,22.5,42.35,96530,2.5364,8.4,0
2451,12/04/2024 17:00,1639,pa,4.125,48.835095,19.65,52.9,97097.5,1.160254,4.08,0
2452,12/04/2024 18:00,1160,pa,9.263157895,59.85365789,15.475,71.9,97760,2.8295025,6.96,0
2453,12/04/2024 19:00,732,pa,8.65,48.23439,13.6,76.825,98240,2.8198325,6.6,0
2454,12/04/2024 20:00,518,pa,11.94871795,57.78394211,12.16666667,82.03333333,98503.33333,2.808993333,7.84,0
2455,12/04/2024 21:00,252,pa,11.84615385,44.53569,11.425,85.15,98690,1.75015,5.04,0
2456,12/04/2024 22:00,219,pa,6.58974359,35.8286,10.95,86.325,98815,1.6220325,5.4,0
2457,12/04/2024 23:00,164,pa,22.45945946,36.26081111,9.9,91.65,98962.5,1.74268175,5.52,0
2458,13/04/2024 00:00,160,so,11.075,24.351785,9.85,91.675,99005,2.306065,5.52,0
2459,13/04/2024 01:00,108,so,5.342105263,24.19468947,9.475,94.5,99050,1.51145275,4.44,0
2460,13/04/2024 02:00,245,so,4.7,20.29257,9.6,95.175,99080,2.476235,6.24,0
2461,13/04/2024 03:00,654,so,4.282051282,16.75312105,8.85,97.25,99097.5,2.570725,5.76,0
2462,13/04/2024 04:00,938,so,6.125,13.63828,8.675,97.6,99175,1.6534875,3.96,0
2463,13/04/2024 05:00,1365,so,5.289473684,8.559538947,11.625,87.55,98870,1.13617475,3.36,0
2464,13/04/2024 06:00,1937,so,5.8,7.1745915,14.63333333,77.23333333,98306.66667,1.77675,4.96,0
2465,13/04/2024 07:00,2571,so,5.051282051,6.03371,17.55,68.975,97732.5,2.27073,6,0
2466,13/04/2024 08:00,2577,so,6,5.719622,19.15,67.15,97242.5,4.0995375,9.36,0
2467,13/04/2024 09:00,2527,so,6.282051282,2.052424737,21.1,63,96787.5,5.2895375,12.72,0
2468,13/04/2024 10:00,2411,so,5.8,1.8633374,22.1,59.3,96507.5,4.329925,10.8,0
2469,13/04/2024 11:00,2641,so,4.025641026,1.515916316,24.925,48.225,96102.5,3.9444725,13.08,0
2470,13/04/2024 12:00,2582,so,3.95,1.8702955,25.1,49.025,95847.5,6.69543,16.44,0
2471,13/04/2024 13:00,2505,so,2.868421053,2.363988947,25.45,48.675,95595,5.9961425,14.52,0
2472,13/04/2024 14:00,2359,so,2.5,3.0955975,25.3,48.3,95625,5.256375,12.24,0
2473,13/04/2024 15:00,2521,so,3.076923077,3.596780526,24.625,48.225,95772.5,5.2466475,13.8,0
2474,13/04/2024 16:00,2443,so,3.447368421,4.719254211,23.5,51.025,96002.5,3.6262175,9.12,0
2475,13/04/2024 17:00,1751,so,3.948717949,17.23227421,21.15,59.325,96357.5,1.263528,3.36,0
2476,13/04/2024 18:00,1221,so,31.075,31.087305,17.625,74.175,96912.5,1.41340125,4.08,0
2477,13/04/2024 19:00,711,so,8.605263158,25.21248421,16.1,79.13333333,97233.33333,2.26141,6.24,0
2478,13/04/2024 20:00,459,so,8.125,23.476255,14.875,82.175,97490,1.18661075,4.08,0
2479,13/04/2024 21:00,260,so,13.71052632,24.55621579,14,84.4,97680,0.57063315,2.28,0
2480,13/04/2024 22:00,226,so,8.175,17.55386,13.4,86,97742.5,1.1194165,3.84,0
2481,13/04/2024 23:00,166,so,10.12820513,14.08185789,12.475,89.35,97810,0.8155035,3.48,0
2482,14/04/2024 00:00,124,ne,8.225,14.95358,12.275,89.725,97792.5,1.56389125,5.64,0
2483,14/04/2024 01:00,91,ne,10.68421053,16.37675263,11.325,92.95,97812.5,1.0554925,3.96,0
2484,14/04/2024 02:00,156,ne,8.925,17.492136,10.675,94.925,97907.5,0.613987,2.76,0
2485,14/04/2024 03:00,413,ne,9.461538462,11.41984105,10.25,96.125,97965,0.93947175,3.36,0
2486,14/04/2024 04:00,553,ne,9.666666667,7.82799,11.95,89.675,97877.5,2.30676125,5.88,0
