"hour","data_temp1","data_hum1","data_pressure","data_windSpeed","data_windImpact","data_volumeMm"
2024-07-25 06:00:00,23.0666666666667,59.7,95576.6666666667,1.446127,4.64,0
2024-07-25 07:00:00,23.9,56.4,95197.5,2.07216,6.48,0
2024-07-25 08:00:00,24.325,50.5,95037.5,2.87587,9.6,0
2024-07-25 09:00:00,25.075,46.025,94935,3.3092275,10.68,0
2024-07-25 10:00:00,25.875,42.5,94760,3.5541925,9.24,0
2024-07-25 11:00:00,27.575,39.175,94535,3.916535,10.56,0
2024-07-25 12:00:00,28,38.75,94320,3.9756525,11.88,0
2024-07-25 13:00:00,28.9,36.975,94080,3.69213,9.72,0
2024-07-25 14:00:00,29.125,36.375,93870,3.3074925,10.32,0
2024-07-25 15:00:00,28.575,36.975,93882.5,3.04435,8.88,0
2024-07-25 16:00:00,27.25,40,94285,1.994815,6.36,0
2024-07-25 17:00:00,25.5,45.1,94730,1.639295,6,0
2024-07-25 18:00:00,22.85,57.175,95257.5,1.71363675,5.76,0
2024-07-25 19:00:00,19.5333333333333,71.1666666666667,95803.3333333333,1.16754166666667,4.8,0
2024-07-25 20:00:00,17.825,76.25,96202.5,1.76660125,5.04,0
2024-07-25 21:00:00,16.425,80.65,96475,1.340138,4.08,0
2024-07-25 22:00:00,15.225,85.15,96682.5,2.146185,7.2,0
2024-07-25 23:00:00,14.425,87.6,96835,1.9343275,5.88,0
2024-07-26,13.875,89.85,96942.5,1.19380825,4.08,0
2024-07-26 01:00:00,13.125,92.7,97010,1.6462085,4.92,0
2024-07-26 02:00:00,12.75,94.075,97062.5,1.907825,5.4,0
2024-07-26 03:00:00,12.575,93.55,97107.5,2.56368,6.36,0
2024-07-26 04:00:00,15.175,84.7,96842.5,1.083526,3.36,0
2024-07-26 05:00:00,19.8,71.5333333333333,96246.6666666667,0.762486666666667,3.2,0
2024-07-26 06:00:00,22.65,61.275,95387.5,1.11734825,4.2,0
2024-07-26 07:00:00,24.275,55.65,94892.5,2.37515,6.72,0
2024-07-26 08:00:00,25.525,49.975,94655,2.2654625,6.96,0
2024-07-26 09:00:00,28.85,43.025,94180,3.20632,8.28,0
2024-07-26 10:00:00,27.65,45.95,94137.5,2.96442,7.8,0
2024-07-26 11:00:00,28.325,46.825,94247.5,2.4116475,7.68,0
2024-07-26 12:00:00,27.225,47.525,94445,2.20622,6.72,0
2024-07-26 13:00:00,27.125,44.275,94522.5,2.5157775,7.08,0
2024-07-26 14:00:00,26.975,52.225,94632.5,2.0810875,6.6,0
2024-07-26 15:00:00,28.075,48.9,94212.5,2.4249,7.68,0
2024-07-26 16:00:00,27.05,52.3,94275,2.5537925,8.28,0
2024-07-26 17:00:00,25.8,57.05,94617.5,2.15032725,6,0
2024-07-26 18:00:00,23.4,70.575,95115,0.67886075,2.88,0
2024-07-26 19:00:00,21.5666666666667,78.5,95483.3333333333,0.667537666666667,2.08,0
2024-07-26 20:00:00,19.35,84.05,95912.5,1.656125,4.2,0
2024-07-26 21:00:00,17.95,85.8,96237.5,1.373949,4.2,0
2024-07-26 22:00:00,16.875,88.125,96422.5,2.45866,6.6,0
2024-07-26 23:00:00,16.1,90.625,96597.5,1.468939,4.2,0
2024-07-27,16.25,90,96617.5,1.43348325,3.72,0
2024-07-27 01:00:00,16.475,90.15,96545,2.15304,4.56,0
2024-07-27 02:00:00,16.775,90.55,96487.5,0.81818375,2.52,0
2024-07-27 03:00:00,16.65,92.35,96512.5,1.5720175,3.72,0
2024-07-27 04:00:00,17.15,93.75,96442.5,2.1731925,4.68,0.0875
2024-07-27 05:00:00,18.125,95.975,96362.5,1.1200535,3.96,0
2024-07-27 06:00:00,19.8333333333333,88.9,96140,1.052994,3.36,0
2024-07-27 07:00:00,20.75,86.625,95897.5,1.1135775,4.2,0
2024-07-27 08:00:00,24.375,70.225,95385,2.2951725,6.12,0.0875
2024-07-27 09:00:00,28,57.825,94557.5,2.7170025,7.08,0
2024-07-27 10:00:00,29.7,55.05,94255,4.088395,14.52,0
2024-07-27 11:00:00,30.575,52.675,94037.5,3.3865425,9.48,0
2024-07-27 12:00:00,29.2,56.65,94177.5,3.6805,10.44,0
2024-07-27 13:00:00,30.775,53.125,93757.5,3.5367575,11.28,0
2024-07-27 14:00:00,31.475,51.625,93687.5,2.893085,8.88,0
2024-07-27 15:00:00,29.2,58.275,94115,3.679345,10.56,0
2024-07-27 16:00:00,26.675,65.65,94582.5,6.167615,14.64,0
2024-07-27 17:00:00,25.325,71.375,94915,3.8424725,9.72,0
2024-07-27 18:00:00,22.5,88.15,95425,3.066205,9.12,0.2625
2024-07-27 19:00:00,20.8333333333333,98.9,95826.6666666667,2.82883666666667,9.28,0.466666666666667
2024-07-27 20:00:00,20.775,99.325,95920,0.84048125,3.36,0
2024-07-27 21:00:00,20.65,100,95897.5,0.690786225,3.48,0.0875
2024-07-27 22:00:00,20.375,100,95920,0.76970475,3.36,0
2024-07-27 23:00:00,20.5,100,95910,0.85792575,3.12,0
2024-07-28,20.4,100,95895,0.7214805,2.16,0
2024-07-28 01:00:00,20.325,100,95892.5,1.1168155,3.72,0
2024-07-28 02:00:00,20.25,100,95905,0.911818,3.48,0
2024-07-28 03:00:00,20.175,96.875,96017.5,2.1220625,7.08,0.175
2024-07-28 04:00:00,19.525,90.25,96230,2.3603225,9,0
2024-07-28 05:00:00,20.175,85.2,96267.5,3.262175,11.28,0
2024-07-28 06:00:00,20.95,78.7,96212.5,4.108775,14.28,0
2024-07-28 07:00:00,20.8666666666667,77.9666666666667,96246.6666666667,6.22728666666667,15.36,0.116666666666667
2024-07-28 08:00:00,21.7,73.5,96157.5,6.0627625,16.92,0
2024-07-28 09:00:00,23,66.75,96042.5,7.077835,17.52,0
2024-07-28 10:00:00,23.1,63.5,95947.5,6.7789475,18.36,0
2024-07-28 11:00:00,24.35,58.95,95912.5,7.5172925,17.28,0
2024-07-28 12:00:00,24.775,54.325,95722.5,6.468875,16.56,0
2024-07-28 13:00:00,24.9,52.2,95682.5,7.34169,19.92,0
2024-07-28 14:00:00,25.2,49.275,95717.5,8.0114625,21,0
2024-07-28 15:00:00,25.05,46.425,95655,7.0945475,17.76,0
2024-07-28 16:00:00,24.4,48.675,95875,6.8206225,18,0
2024-07-28 17:00:00,23.6,50.7,96090,3.8030725,10.32,0
2024-07-28 18:00:00,20.45,64.525,96615,2.0867825,5.64,0
2024-07-28 19:00:00,17.6,77.1333333333333,97210,0.739477666666667,2.56,0
2024-07-28 20:00:00,16.15,81.925,97570,1.8014925,4.92,0
2024-07-28 21:00:00,15.25,83.15,97775,3.1552075,7.32,0
2024-07-28 22:00:00,14.425,86.575,97940,2.732545,6.84,0
2024-07-28 23:00:00,13.7,88.925,98042.5,2.999825,6.84,0
2024-07-29,13.025,93.325,98175,1.982475,5.4,0
2024-07-29 01:00:00,12.625,94.25,98250,2.0877625,6.84,0
2024-07-29 02:00:00,12.4,93.65,98295,1.962445,6.36,0
2024-07-29 03:00:00,12.1,96.25,98350,1.85791,5.28,0
2024-07-29 04:00:00,14.4,87.65,98160,1.03286875,3.24,0
2024-07-29 05:00:00,19.425,70.85,97255,1.50086,4.32,0
2024-07-29 06:00:00,23.3666666666667,57.4,96480,0.998972333333333,4,0
2024-07-29 07:00:00,23.15,55.925,96057.5,2.82567,6.96,0
2024-07-29 08:00:00,24.1,53.075,96005,3.986785,11.64,0
2024-07-29 09:00:00,24.125,50.325,96010,5.52943,13.8,0
2024-07-29 10:00:00,24.6,48.075,95987.5,6.1333225,16.32,0
2024-07-29 11:00:00,25.35,45.275,95767.5,5.0555425,14.16,0
2024-07-29 12:00:00,26.5,41.6,95470,5.2732125,14.4,0
2024-07-29 13:00:00,27.75,37.85,95155,5.55871,14.04,0
2024-07-29 14:00:00,27.45,36.325,94995,5.1622475,13.68,0
2024-07-29 15:00:00,27.675,34.6,95037.5,4.8070525,14.76,0
2024-07-29 16:00:00,26.375,38.425,95372.5,3.84078,12,0
2024-07-29 17:00:00,24.4,44.1,95777.5,3.34891,9.24,0
2024-07-29 18:00:00,20.9,58.65,96367.5,2.156855,5.88,0
2024-07-29 19:00:00,17.8,72.1333333333333,96980,0.933255666666667,2.4,0
2024-07-29 20:00:00,16.075,75.025,97360,2.39809175,7.32,0
2024-07-29 21:00:00,14.45,80.775,97672.5,2.18967,5.88,0
2024-07-29 22:00:00,13.425,84.05,97882.5,2.9608475,6.48,0
2024-07-29 23:00:00,12.225,87.8,98077.5,2.18556,5.52,0
2024-07-30,11.6,90.575,98197.5,2.618395,6.36,0
2024-07-30 01:00:00,10.85,92.525,98295,2.7246925,6.24,0
2024-07-30 02:00:00,10.325,94.125,98392.5,2.8217925,5.76,0
2024-07-30 03:00:00,9.825,95.35,98465,2.6236525,5.64,0
2024-07-30 04:00:00,12.475,85.6,98235,2.878625,6.12,0
2024-07-30 05:00:00,20.0666666666667,60.5666666666667,97140,0.667632666666667,3.04,0
2024-07-30 06:00:00,21.125,60.35,96395,2.4136775,5.64,0
2024-07-30 07:00:00,24.5,50.825,95700,1.6943275,5.28,0
2024-07-30 08:00:00,26.5,45.975,95377.5,2.7544,8.4,0
2024-07-30 09:00:00,27.2,42.05,95247.5,3.471225,8.64,0
2024-07-30 10:00:00,28.8,38.075,94977.5,3.3451875,8.4,0
2024-07-30 11:00:00,29.85,34.95,94617.5,3.563965,10.8,0
2024-07-30 12:00:00,31.65,31.225,94225,3.423265,10.8,0
2024-07-30 13:00:00,31.6,31.375,94040,3.97797,12.24,0
2024-07-30 14:00:00,32.525,29.6,93672.5,2.7983375,6.84,0
2024-07-30 15:00:00,32.3,30.825,93630,3.1358575,9,0
2024-07-30 16:00:00,30.9,34.175,93985,3.69192,9.72,0
2024-07-30 17:00:00,28.7,39.1,94475,3.0971875,7.32,0
2024-07-30 18:00:00,24.175,55.375,95170,1.513495,5.04,0
2024-07-30 19:00:00,21,66.7666666666667,95820,0.900224666666667,2.56,0
2024-07-30 20:00:00,19.375,69.775,96217.5,1.0143645,3.48,0
2024-07-30 21:00:00,17.8,76.075,96502.5,1.12921575,4.56,0
2024-07-30 22:00:00,16.975,79.225,96690,0.96069125,4.08,0
2024-07-30 23:00:00,15.825,83.725,96835,0.0807318625,1.08,0
2024-07-31,15.05,84.775,96947.5,0.016268725,0.48,0
2024-07-31 01:00:00,14.8,84.975,97000,0.0039051875,0.36,0
2024-07-31 02:00:00,14.3,86.475,97040,0.01236144,0.48,0
2024-07-31 03:00:00,13.575,87.85,97147.5,0.0286025675,0.72,0
2024-07-31 04:00:00,15.9,79.875,96977.5,2.4078725,5.64,0
2024-07-31 05:00:00,22.75,59.05,95975,1.19226925,3.48,0
2024-07-31 06:00:00,24.3666666666667,55.4666666666667,95213.3333333333,2.34072,5.44,0
2024-07-31 07:00:00,27.025,48.85,94732.5,2.23543,5.88,0
2024-07-31 08:00:00,28.925,43.925,94450,3.1288675,7.32,0
2024-07-31 09:00:00,31.95,39.025,94097.5,2.3961625,6.96,0
2024-07-31 10:00:00,32.8,38.925,93875,3.71075,9.72,0
2024-07-31 11:00:00,33.425,36.5,93507.5,2.96526,8.28,0
2024-07-31 12:00:00,34.625,33.625,93200,3.320285,8.76,0
2024-07-31 13:00:00,36,31.475,92917.5,3.4171075,8.64,0
2024-07-31 14:00:00,36.425,30.75,92692.5,2.831045,9,0
2024-07-31 15:00:00,35.325,33.25,92860,2.124415,7.56,0
2024-07-31 16:00:00,33.525,38.225,93310,2.879265,8.28,0
2024-07-31 17:00:00,31.3,44.725,93730,4.4451425,11.16,0
2024-07-31 18:00:00,27.925,55.975,94242.5,1.5959875,3.84,0
2024-07-31 19:00:00,24.475,69.025,94882.5,1.03052,2.88,0
2024-07-31 20:00:00,22.775,73.95,95262.5,1.795042,6.24,0
2024-07-31 21:00:00,22.6333333333333,73.2,95376.6666666667,2.48945,7.2,0
2024-07-31 22:00:00,22.85,72.925,95390,1.0639615,6,0
2024-07-31 23:00:00,21.875,81.85,95565,3.6689625,10.32,0.2625
2024-08-01,20.175,96.1,95807.5,1.292763,3.72,0
2024-08-01 01:00:00,19.95,97.25,95890,1.3030125,5.4,0.0875
2024-08-01 02:00:00,19.775,98.55,95905,2.084505,5.88,0.0875
2024-08-01 03:00:00,19.325,99.925,95920,1.19803275,3.48,0
2024-08-01 04:00:00,19.375,97.675,95962.5,1.060663,3.72,0
2024-08-01 05:00:00,22.525,86.775,95577.5,1.93090575,4.44,0
2024-08-01 06:00:00,26.425,70.95,94727.5,1.36374,4.44,0
2024-08-01 07:00:00,28.5,61.3,94157.5,1.932375,4.8,0
2024-08-01 08:00:00,31.55,52.075,93840,1.987445,5.88,0
2024-08-01 09:00:00,30.3333333333333,54.5,93776.6666666667,2.88443,8.16,0
2024-08-01 10:00:00,31.525,50.075,93585,4.12184,11.52,0
2024-08-01 11:00:00,30.575,52.025,93502.5,3.1263975,9.12,0
2024-08-01 12:00:00,32.2,47.625,93347.5,4.25582,10.56,0
2024-08-01 13:00:00,31.875,46.85,93257.5,3.2633275,9.72,0
2024-08-01 14:00:00,30.95,48.775,93502.5,2.874265,6.96,0
2024-08-01 15:00:00,30.75,49.85,93520,2.160955,6.84,0
2024-08-01 16:00:00,29.65,56.6,93747.5,1.30613725,3.84,0
2024-08-01 17:00:00,27.45,67.65,94067.5,0.77641925,2.64,0
2024-08-01 18:00:00,24.225,78.425,94590,5.7973725,19.44,0
2024-08-01 19:00:00,21.125,95.15,95307.5,2.9524375,7.92,0.9625
2024-08-01 20:00:00,20.35,99.425,95487.5,1.03348525,3.72,0.6125
2024-08-01 21:00:00,20.1,100,95546.6666666667,0.870914333333333,4.48,0.116666666666667
2024-08-01 22:00:00,19.7666666666667,100,95610,0.858600333333333,3.84,0.233333333333333
2024-08-01 23:00:00,19.85,100,95577.5,1.56693875,4.56,0.0875
2024-08-02,19.875,100,95555,0.44906875,2.16,0
2024-08-02 01:00:00,19.725,100,95527.5,0.424936,2.28,0
2024-08-02 02:00:00,19.675,100,95477.5,0.5056285,2.4,0
2024-08-02 03:00:00,19.8,100,95430,0.207252075,1.92,0
2024-08-02 04:00:00,19.975,100,95370,0.780088775,3,0
2024-08-02 05:00:00,21.25,94.975,95157.5,1.9776825,5.76,0
2024-08-02 06:00:00,20.975,96.25,95067.5,2.0195125,5.64,0
2024-08-02 07:00:00,21.675,93.6,95030,2.40542,6.12,0
2024-08-02 08:00:00,23.65,83.25,94612.5,4.1263525,9.96,0
2024-08-02 09:00:00,23.3,86.2,94552.5,3.4541825,9.24,0.2625
2024-08-02 10:00:00,21,90.6,94970,4.39561666666667,13.76,0.466666666666667
2024-08-02 11:00:00,19.375,85.375,95372.5,5.8085425,19.44,0
2024-08-02 12:00:00,19.025,79.225,95575,8.539895,24.24,0
2024-08-02 13:00:00,19.05,78.5,95630,6.7172175,18.84,0
2024-08-02 14:00:00,18.35,83.225,95815,5.329225,18.6,0.2625
2024-08-02 15:00:00,18.525,81.9,95887.5,3.5917025,10.8,0
2024-08-02 16:00:00,19.125,78.275,95775,1.935085,7.32,0
2024-08-02 17:00:00,18.225,88.2,95835,1.431646,4.8,0
2024-08-02 18:00:00,17.525,91.975,95975,1.4999575,4.32,0
2024-08-02 19:00:00,15.85,98.65,96315,1.730015,4.92,0
2024-08-02 20:00:00,14.625,100,96575,1.22871,3.84,0
2024-08-02 21:00:00,14.2,99.4666666666667,96723.3333333333,2.14228,5.6,0
2024-08-02 22:00:00,13.95,99.375,96762.5,1.98871,4.92,0
2024-08-02 23:00:00,13.5,99.625,96812.5,1.8240375,4.56,0
2024-08-03,13.1,100,96877.5,0.802621,2.88,0
2024-08-03 01:00:00,12.825,100,96885,0.901422,3.24,0
2024-08-03 02:00:00,13.7,100,96787.5,0.5288025,2.88,0
2024-08-03 03:00:00,13.95,100,96702.5,0.63399825,2.16,0
2024-08-03 04:00:00,14.7,99.6,96625,0.649087,3,0
2024-08-03 05:00:00,16.275,94.575,96475,0.2933265,1.68,0
2024-08-03 06:00:00,18.2,89.475,96160,1.2512905,3.84,0
2024-08-03 07:00:00,20.6,81.3666666666667,95770,1.45242666666667,4.8,0
2024-08-03 08:00:00,21.45,76.925,95547.5,2.3809575,6.36,0.0875
2024-08-03 09:00:00,25.5,58.35,94842.5,3.1453775,8.28,0
2024-08-03 10:00:00,27.15,53.5,94405,3.658475,9.36,0
2024-08-03 11:00:00,29.025,49.7,94097.5,3.33983,8.64,0
2024-08-03 12:00:00,27.75,52.1,93942.5,2.60366,6.96,0
2024-08-03 13:00:00,28.025,51.5,93962.5,2.17002,6.96,0
2024-08-03 14:00:00,28.8,49.95,93800,2.479225,8.4,0
2024-08-03 15:00:00,28.975,48.7,93740,3.7898775,10.68,0
2024-08-03 16:00:00,27.7,51.575,94027.5,4.3280875,11.76,0
2024-08-03 17:00:00,26.075,55.7,94482.5,3.06823,8.4,0
2024-08-03 18:00:00,21.45,78.3,95147.5,1.09671225,3.72,0
2024-08-03 19:00:00,19.55,84.5,95727.5,1.24294525,3.48,0
2024-08-03 20:00:00,18.3666666666667,88.3333333333333,96000,1.40308333333333,4.32,0
2024-08-03 21:00:00,17.5,90.925,96185,1.64376875,4.2,0
2024-08-03 22:00:00,16.675,93.15,96322.5,2.8437325,5.64,0
2024-08-03 23:00:00,16.375,94.025,96377.5,1.57984675,4.32,0
2024-08-04,16.025,95.95,96392.5,1.5461075,4.56,0
2024-08-04 01:00:00,16.2,96.7,96380,0.91823825,4.08,0
2024-08-04 02:00:00,17,98.275,96297.5,2.5076575,7.8,3.5
2024-08-04 03:00:00,16.925,100,96267.5,2.50157,6,1.05
2024-08-04 04:00:00,17.1,100,96250,1.414838,4.44,0
2024-08-04 05:00:00,17.8,99.275,96212.5,0.651120775,2.4,0
2024-08-04 06:00:00,18.325,97.75,96057.5,1.0500815,3.96,0
2024-08-04 07:00:00,19.1333333333333,96.4,95910,2.37392,6.56,0
2024-08-04 08:00:00,20.775,89.35,95720,2.921705,6.72,0
2024-08-04 09:00:00,25.15,71.925,95030,3.5723175,9.36,0
2024-08-04 10:00:00,24.725,69.325,94810,3.717095,10.44,0
2024-08-04 11:00:00,26.275,59.225,94555,4.748125,12.84,0.0875
2024-08-04 12:00:00,26.675,56.525,94382.5,5.0801725,13.56,0
2024-08-04 13:00:00,27.175,55.4,94137.5,4.39187,13.92,0
2024-08-04 14:00:00,25.125,62.375,94537.5,3.691795,12,0
2024-08-04 15:00:00,21.6,77.15,95217.5,3.45891,10.2,0.2625
2024-08-04 16:00:00,19.85,89.5,95750,2.0421175,6.48,0.35
2024-08-04 17:00:00,18.8,97,95990,2.4676825,5.88,0.4375
2024-08-04 18:00:00,18.95,95.775,96067.5,3.657615,8.76,0
2024-08-04 19:00:00,17.9666666666667,99.8333333333333,96210,1.6598,5.6,0
2024-08-04 20:00:00,18.15,97.875,96257.5,2.3163725,6.36,0
2024-08-04 21:00:00,17.675,99,96337.5,1.75983,4.68,0
2024-08-04 22:00:00,16.525,100,96502.5,1.56714,3.6,0
2024-08-04 23:00:00,15.55,100,96710,1.7952325,5.04,0
2024-08-05,15.275,100,96780,1.358165775,4.32,0
2024-08-05 01:00:00,15.475,100,96760,1.0749525,3.48,0
2024-08-05 02:00:00,15.4,100,96752.5,1.15655975,3.72,0
2024-08-05 03:00:00,15.25,100,96795,0.998647,3.24,0
2024-08-05 04:00:00,15.375,99.825,96820,0.81484675,2.88,0
2024-08-05 05:00:00,16.3333333333333,93.5,96766.6666666667,0.931564,2.88,0.116666666666667
2024-08-05 06:00:00,18.025,78.025,96570,1.08494275,4.44,0
2024-08-05 07:00:00,19.525,65,96162.5,2.769565,7.56,0
2024-08-05 08:00:00,22.05,57.525,95595,2.7389,8.4,0
2024-08-05 09:00:00,23.3,52.05,95382.5,4.1756,11.88,0
2024-08-05 10:00:00,24.6,47.625,95140,4.5592575,13.32,0
2024-08-05 11:00:00,24.75,44.325,95007.5,5.1345975,15.24,0
2024-08-05 12:00:00,25,43.425,94950,3.7564725,11.28,0
2024-08-05 13:00:00,26.75,39.65,94530,4.085095,12.12,0
2024-08-05 14:00:00,26.175,40.475,94555,4.3988925,12.84,0
2024-08-05 15:00:00,24.1,47.075,95055,4.111675,11.28,0
2024-08-05 16:00:00,23.175,50.25,95292.5,3.3793725,8.88,0
2024-08-05 17:00:00,22.575,52.45,95470,1.9915675,7.08,0
2024-08-05 18:00:00,20.4666666666667,61.2,95876.6666666667,1.64660733333333,5.12,0
2024-08-05 19:00:00,17.7,78.25,96360,1.05429875,3.24,0
2024-08-05 20:00:00,15.625,85.15,96792.5,1.82952,5.16,0
2024-08-05 21:00:00,14.5,86.85,97057.5,3.5320775,7.68,0
2024-08-05 22:00:00,13.475,91.675,97260,2.4971325,5.52,0
2024-08-05 23:00:00,12.6,94.025,97397.5,2.9445375,6.36,0
2024-08-06,12.2,95,97482.5,2.5327475,6.24,0
2024-08-06 01:00:00,11.7,96.325,97547.5,1.2936145,3.6,0
2024-08-06 02:00:00,11.125,97.925,97640,1.19967175,3.96,0
2024-08-06 03:00:00,10.725,98.425,97695,2.275545,5.76,0
2024-08-06 04:00:00,13.5333333333333,86.9,97550,0.969095666666667,3.2,0
2024-08-06 05:00:00,18.875,69.625,96682.5,1.20885575,3.12,0
2024-08-06 06:00:00,21.275,63.2,95855,1.6026825,4.68,0
2024-08-06 07:00:00,23.65,57.475,95302.5,2.123215,6.48,0
2024-08-06 08:00:00,25.3,51.475,94972.5,2.49376,6.72,0
2024-08-06 09:00:00,25.6,46.5,94902.5,3.784925,9.48,0
2024-08-06 10:00:00,26.15,45.325,94787.5,4.372105,11.52,0
2024-08-06 11:00:00,27,42.9,94515,4.098355,11.16,0
2024-08-06 12:00:00,27.975,40.625,94152.5,3.3632725,9.36,0
2024-08-06 13:00:00,29.075,38.85,93877.5,3.1860575,8.16,0
2024-08-06 14:00:00,29.225,38.325,93687.5,2.81944,7.68,0
2024-08-06 15:00:00,28.75,40.2,93887.5,3.1568025,9.72,0
2024-08-06 16:00:00,27,44.0666666666667,94263.3333333333,3.25767,7.84,0
2024-08-06 17:00:00,26.1,48.5,94625,3.3316025,8.64,0
2024-08-06 18:00:00,23.525,58,95107.5,2.2660125,5.76,0
2024-08-06 19:00:00,20.8,68.1,95620,0.932699,3.24,0
2024-08-06 20:00:00,18.55,79.875,96057.5,0.47880125,2.4,0
2024-08-06 21:00:00,17.425,84.725,96335,0.0429565,0.48,0
2024-08-06 22:00:00,16.375,88.95,96530,0,0,0
2024-08-06 23:00:00,15.475,89.7,96650,1.97384125,5.76,0
2024-08-07,14.8,91.525,96740,1.7512995,4.68,0
2024-08-07 01:00:00,14.3,92.375,96785,2.55998,6.72,0
2024-08-07 02:00:00,13.875,93.7,96852.5,1.86315875,5.52,0
2024-08-07 03:00:00,13.5666666666667,95.4333333333333,96923.3333333333,2.42839666666667,5.12,0
2024-08-07 04:00:00,14.55,90.55,96857.5,1.9503725,4.68,0
2024-08-07 05:00:00,21,67.375,96070,0.86478925,3.24,0
2024-08-07 06:00:00,24.975,55.8,95000,1.1371735,4.8,0
2024-08-07 07:00:00,24.85,55.8,94667.5,2.4669725,7.08,0
2024-08-07 08:00:00,26.9,50.875,94460,2.57921,6.24,0
2024-08-07 09:00:00,28.025,50.175,94222.5,2.6321275,8.04,0
2024-08-07 10:00:00,30.25,45,93950,3.2147825,9,0
2024-08-07 11:00:00,31.85,43.1,93632.5,3.2064075,8.88,0
2024-08-07 12:00:00,32.675,43.5,93365,4.029405,10.2,0
2024-08-07 13:00:00,33.15,42.35,93140,4.8266425,11.28,0
2024-08-07 14:00:00,32.575,43.325,93210,3.7741,10.56,0
2024-08-07 15:00:00,30.975,47.85,93387.5,3.73443,12,0
2024-08-07 16:00:00,27.075,58.8,94092.5,3.8140125,10.8,0
2024-08-07 17:00:00,26.6333333333333,63.4,94423.3333333333,1.09436233333333,3.52,0
2024-08-07 18:00:00,23.875,76.175,94840,0.76636825,2.76,0
2024-08-07 19:00:00,22.35,82.2,95265,0.87065825,3.36,0
2024-08-07 20:00:00,21.475,85.475,95490,1.06018975,4.08,0
2024-08-07 21:00:00,20.625,88.375,95665,1.6322005,5.28,0
2024-08-07 22:00:00,19.975,89.8,95827.5,1.9563175,5.52,0
2024-08-07 23:00:00,19.6,90,95950,1.6492325,4.92,0
2024-08-08,18.75,92.65,96055,1.082933,4.92,0
2024-08-08 01:00:00,18.575,92.8,96145,1.640315,4.92,0
2024-08-08 02:00:00,18.45,93.575,96190,1.027975,3.48,0
2024-08-08 03:00:00,17.475,96.325,96325,2.7016825,6.24,0
2024-08-08 04:00:00,18.4666666666667,91.2,96286.6666666667,2.77030666666667,6.72,0
2024-08-08 05:00:00,22.675,77.25,95717.5,2.66626525,6.6,0
2024-08-08 06:00:00,24.925,68.825,94995,1.658105,5.28,0
2024-08-08 07:00:00,27.3,61.85,94637.5,2.209015,7.8,0
2024-08-08 08:00:00,25.975,65.5,94645,2.4506675,7.08,0
2024-08-08 09:00:00,22.775,77.375,95077.5,4.197955,11.16,2.975
2024-08-08 10:00:00,18.3,97.4,96057.5,2.1352955,7.8,0.2625
2024-08-08 11:00:00,21.35,88.6,95947.5,1.5954565,4.92,0
2024-08-08 12:00:00,23.825,77.45,95365,1.55214,5.16,0
2024-08-08 13:00:00,25.9,65.625,94867.5,2.2009675,6.36,0.0875
2024-08-08 14:00:00,24.75,68.775,95025,1.724123,5.88,0
2024-08-08 15:00:00,24.8,69.3,95040,1.947435,5.4,0
2024-08-08 16:00:00,23.7333333333333,72.7333333333333,95236.6666666667,3.88033333333333,10.24,0
2024-08-08 17:00:00,21.425,84.275,95657.5,4.44515,10.56,0
2024-08-08 18:00:00,20.1,91.25,96040,2.9896225,6.6,0
2024-08-08 19:00:00,18.8,94.4,96392.5,2.2458175,6.48,0
2024-08-08 20:00:00,17.625,96.425,96647.5,3.1535025,6.24,0
2024-08-08 21:00:00,16.65,98.4,96830,2.9378025,6.96,0
2024-08-08 22:00:00,16.275,98.925,96955,2.1954275,5.4,0
2024-08-08 23:00:00,15.925,99.1,97002.5,0.95260925,3.72,0
2024-08-09,15.25,100,97090,0.9542655975,3,0
2024-08-09 01:00:00,14.6,100,97200,0.45214905,2.28,0
2024-08-09 02:00:00,14.075,100,97260,1.13084975,4.08,0
2024-08-09 03:00:00,13.7666666666667,100,97350,1.433239,4.48,0
2024-08-09 04:00:00,14.75,96.375,97317.5,2.4307125,5.88,0
2024-08-09 05:00:00,18.575,83.975,96847.5,0.8580535,3.48,0
2024-08-09 06:00:00,22.825,70.525,95932.5,1.2880625,4.08,0
2024-08-09 07:00:00,23.225,71.975,95462.5,2.4522375,6.24,0
2024-08-09 08:00:00,24.65,67.675,95392.5,3.514275,7.8,0
2024-08-09 09:00:00,25.825,60.275,95082.5,4.29774,10.32,0
2024-08-09 10:00:00,28,48.075,94790,4.5073325,13.56,0
2024-08-09 11:00:00,29.175,44.65,94505,5.140605,12.48,0
2024-08-09 12:00:00,29.625,44.15,94217.5,4.7664175,12.48,0
2024-08-09 13:00:00,29.475,47.55,94192.5,3.7614225,11.76,0
2024-08-09 14:00:00,28.05,51.35,94497.5,4.2475775,11.16,0
2024-08-09 15:00:00,28.1,52.225,94577.5,3.913515,11.76,0
2024-08-09 16:00:00,27.6333333333333,53.6,94643.3333333333,4.32926,12,0
2024-08-09 17:00:00,26.7,55.975,94852.5,3.5241775,12.72,0
2024-08-09 18:00:00,24.95,63.4,95230,1.7963275,5.64,0
2024-08-09 19:00:00,22.95,72.625,95612.5,1.6984525,5.16,0
2024-08-09 20:00:00,20.9,82.05,95987.5,1.8852075,4.2,0
2024-08-09 21:00:00,20.075,84.8,96237.5,1.4526375,4.8,0
2024-08-09 22:00:00,19.575,87.45,96352.5,1.05126525,3.72,0
